Gravel_Content_Percent,Sand_Content_Percent,Fines_Content_Percent,Clay_Size_Fraction_Percent,Liquid_Limit_Percent,Plastic_Limit_Percent,Plasticity_Index_Percent,Specific_Gravity_of_Solids,Natural_Moisture_Content_Percent,Optimum_Moisture_Content_Percent,Maximum_Dry_Density_kN_per_m3,Degree_of_Compaction_Percent,Soaked_CBR_Percent
3.4,50.3,46.3,34.3,44.0,24.0,NaN,2.688,11.0,11.9,18.73,100.7,8.4
6.7,50.3,43.0,13.8,31.2,25.4,5.8,NaN,10.8,9.8,19.31,101.5,13.0
12.3,58.1,29.6,12.1,24.8,20.7,4.1,2.652,6.7,NaN,19.59,99.5,21.6
14.3,61.6,24.1,16.4,31.0,17.5,NaN,2.672,10.3,10.7,20.13,100.3,16.6
24.4,59.8,15.8,7.8,21.2,19.2,2.0,2.662,4.4,6.0,21.30,97.0,25.2
30.3,54.7,15.0,2.0,20.0,18.0,2.0,2.658,4.0,6.0,21.07,96.8,14.4
24.5,59.6,15.9,5.7,22.4,20.4,2.0,2.644,6.2,6.0,21.30,99.7,24.8
NaN,71.7,15.7,5.7,22.3,18.8,3.5,2.661,NaN,6.0,20.11,99.4,13.9
11.1,66.9,22.0,2.7,29.8,25.0,4.8,NaN,4.0,7.6,20.46,102.7,27.2
0.7,30.5,68.8,50.2,61.4,29.1,32.3,2.745,15.1,15.6,NaN,98.4,4.1
4.6,54.1,41.3,17.7,NaN,21.9,13.2,2.690,9.5,10.6,19.30,96.7,13.7
30.4,52.7,16.9,2.3,20.0,18.0,2.0,2.646,5.8,6.9,21.05,96.7,19.6
6.5,44.9,48.6,12.4,30.8,24.5,6.3,2.697,NaN,10.3,19.34,102.6,11.5
2.4,35.4,62.2,34.8,NaN,28.6,21.0,2.687,15.8,15.9,18.00,95.7,7.0
43.1,44.4,12.5,1.4,22.9,20.9,2.0,2.648,8.4,6.0,21.30,98.1,23.2
0.4,31.9,67.7,NaN,62.8,32.0,30.8,2.743,18.0,19.5,17.58,96.5,4.9
2.7,42.4,54.9,46.5,44.9,25.4,19.5,2.701,13.3,13.1,18.84,97.1,4.6
19.6,65.5,14.9,1.1,20.0,18.0,2.0,2.638,5.0,6.0,20.27,96.3,17.1
10.4,55.1,34.5,12.2,26.2,24.2,2.0,2.661,13.7,10.1,19.72,103.0,11.0
2.5,51.4,46.1,30.9,43.6,29.7,13.9,2.689,8.1,10.1,18.62,97.8,8.9
8.1,57.5,34.4,11.8,27.0,18.9,8.1,NaN,10.5,NaN,19.75,96.2,12.4
0.7,30.2,69.1,62.4,58.9,28.8,NaN,2.694,17.1,16.4,17.82,98.1,3.1
1.9,47.4,50.7,31.4,41.7,25.1,NaN,2.689,10.7,11.3,17.54,98.4,6.3
26.9,58.4,14.7,4.6,22.5,17.6,NaN,2.656,7.3,7.1,20.64,NaN,20.3
13.6,58.4,28.0,NaN,26.9,22.6,4.3,2.673,NaN,6.8,18.52,98.1,12.3
4.9,51.4,43.7,35.7,46.6,24.7,21.9,2.709,15.4,13.3,19.06,100.4,6.2
28.9,53.5,17.6,0.9,20.0,NaN,2.0,2.632,NaN,6.0,NaN,NaN,19.2
15.4,NaN,25.7,7.7,25.1,18.8,6.3,2.680,7.5,6.6,20.10,98.4,20.2
NaN,40.8,57.6,24.4,39.1,23.3,15.8,2.693,16.3,12.4,17.65,99.0,5.1
NaN,49.5,48.7,23.2,39.8,25.7,14.1,2.702,10.5,12.9,17.51,100.7,10.4
0.1,43.0,56.9,22.6,42.1,28.5,13.6,2.705,17.9,14.8,17.75,98.7,6.5
4.6,68.4,27.0,15.5,23.4,16.5,6.9,2.686,4.1,7.2,NaN,97.1,11.3
6.0,70.5,23.5,9.9,26.9,20.3,6.6,2.669,9.8,12.2,20.83,96.2,9.3
2.2,53.3,NaN,21.3,32.8,23.8,9.0,2.669,10.4,11.2,19.77,100.7,9.5
8.8,56.4,34.8,2.2,22.9,20.9,2.0,2.654,4.0,8.5,19.75,100.1,12.4
2.4,44.0,53.6,26.5,43.4,28.0,15.4,2.696,14.4,11.5,18.62,99.9,6.7
2.9,45.5,51.6,23.3,41.7,25.5,16.2,2.689,17.1,15.1,NaN,93.6,6.8
23.5,60.3,16.2,2.5,20.1,18.1,2.0,2.631,7.0,7.1,20.27,95.6,18.5
4.4,46.1,49.5,25.8,47.0,32.2,14.8,NaN,7.4,11.6,18.34,100.6,8.0
8.9,63.7,27.4,4.1,26.2,19.1,7.1,2.655,9.6,12.6,19.31,98.0,10.1
NaN,69.9,23.1,7.4,24.1,21.9,2.2,2.646,4.6,6.4,20.74,98.5,17.9
3.7,48.4,47.9,26.5,43.0,NaN,18.0,2.682,14.0,12.0,18.19,96.9,5.3
44.1,44.4,11.5,1.2,20.0,18.0,2.0,2.654,4.7,6.0,20.80,98.8,19.8
6.0,NaN,37.3,20.6,31.7,24.2,7.5,2.677,12.8,NaN,19.87,96.5,9.9
44.2,44.8,11.0,2.8,NaN,20.6,2.0,2.656,4.0,6.0,21.30,96.5,17.5
0.2,36.4,63.4,26.1,48.3,30.7,17.6,2.697,17.5,15.0,17.77,98.1,7.6
6.8,59.7,33.5,9.3,27.7,20.6,7.1,2.679,11.5,NaN,19.72,97.9,16.2
21.2,69.0,9.8,1.5,20.0,18.0,2.0,2.657,NaN,6.0,21.30,95.6,35.0
7.4,53.9,38.7,17.6,30.0,23.4,6.6,2.653,6.0,10.5,18.48,97.5,9.6
NaN,54.9,40.8,21.7,40.7,29.3,11.4,2.687,10.9,11.1,19.34,NaN,7.0
13.4,NaN,18.0,NaN,21.4,19.4,2.0,2.645,6.5,6.0,20.88,97.7,19.5
NaN,NaN,46.4,33.6,NaN,30.9,13.1,2.689,11.4,10.1,18.63,98.3,4.2
9.8,54.9,35.3,15.9,29.5,22.8,6.7,2.645,9.1,8.3,18.55,101.8,14.6
7.3,65.3,27.4,7.1,20.0,18.0,2.0,2.672,8.2,7.9,20.50,99.9,17.9
33.8,51.6,14.6,9.0,20.0,18.0,2.0,NaN,4.0,6.0,21.30,95.4,17.4
10.4,62.8,26.8,7.6,28.9,25.7,3.2,2.661,5.9,8.5,20.03,99.6,15.7
1.9,NaN,50.1,13.7,31.6,18.9,12.7,NaN,15.9,13.5,18.80,102.7,8.6
4.1,48.8,47.1,31.0,40.6,26.9,13.7,2.704,13.7,12.4,NaN,98.3,7.4
0.9,30.6,68.5,59.3,63.2,31.7,31.5,2.744,22.9,19.2,16.53,99.3,3.0
8.5,65.7,25.8,4.9,28.8,21.4,7.4,2.662,6.9,9.9,20.24,96.8,17.6
1.4,40.9,57.7,18.6,36.6,27.8,NaN,NaN,9.9,11.8,18.71,98.1,9.9
2.9,51.8,45.3,31.6,40.7,23.7,17.0,2.697,7.2,8.8,18.36,97.8,8.9
1.6,48.6,49.8,19.3,36.2,22.9,13.3,2.697,17.7,15.3,19.02,100.2,5.7
1.7,43.2,55.1,7.3,30.3,23.2,7.1,2.676,13.4,11.2,18.49,99.3,6.5
0.4,31.1,68.5,55.3,60.4,27.8,32.6,2.714,19.9,17.9,17.14,95.8,5.0
22.6,60.6,16.8,6.5,NaN,16.3,4.7,2.657,NaN,9.7,20.67,102.2,21.0
9.4,67.3,23.3,15.8,29.1,22.7,6.4,NaN,6.0,7.8,21.10,100.2,23.9
32.3,50.6,17.1,1.9,NaN,19.7,2.0,2.661,4.0,NaN,21.23,NaN,23.9
0.6,40.1,59.3,44.5,54.7,29.5,25.2,2.693,14.8,14.2,18.03,100.6,5.6
0.0,28.9,71.1,58.5,NaN,34.3,33.0,2.727,17.9,15.2,17.85,99.1,1.8
4.9,64.1,31.0,14.3,NaN,22.2,11.9,2.669,4.0,7.9,NaN,100.6,13.4
18.1,59.0,22.9,NaN,24.8,19.8,5.0,2.656,7.1,NaN,19.28,94.8,19.1
11.2,63.3,25.5,15.1,29.6,24.8,4.8,2.676,7.2,7.3,20.55,95.8,15.2
15.3,63.0,21.7,14.4,20.0,18.0,2.0,2.661,9.1,6.5,20.39,99.8,30.7
2.6,53.3,44.1,24.0,39.7,23.8,15.9,2.663,12.0,10.4,19.11,97.1,11.5
2.4,52.1,45.5,36.3,45.1,27.8,17.3,2.661,11.1,11.6,18.86,96.0,8.0
15.6,60.2,24.2,2.3,22.2,19.2,3.0,2.655,9.2,8.4,20.07,98.9,17.8
4.2,65.2,30.6,5.1,26.0,20.9,5.1,2.668,7.9,8.8,NaN,NaN,14.7
22.4,57.7,19.9,2.8,20.8,18.4,2.4,2.671,5.9,6.9,21.27,101.6,22.3
0.4,30.4,69.2,67.5,68.3,34.9,33.4,NaN,NaN,17.2,NaN,97.4,1.8
23.0,58.6,18.4,4.2,20.0,NaN,2.0,2.659,4.0,6.8,21.14,95.8,21.2
33.6,52.1,14.3,7.3,25.5,18.5,7.0,2.650,7.7,7.8,20.88,96.0,21.8
25.6,59.0,15.4,10.5,20.0,18.0,2.0,2.665,6.9,6.0,21.30,97.7,22.2
2.6,41.6,55.8,44.9,51.1,NaN,19.4,2.694,10.3,12.4,18.83,97.6,10.5
1.0,42.1,56.9,34.8,48.5,31.8,NaN,2.693,11.9,14.9,18.33,98.0,4.4
5.0,58.9,36.1,NaN,29.2,24.5,4.7,2.642,8.2,8.4,19.95,97.9,20.8
12.6,59.7,27.7,15.9,29.4,14.4,15.0,2.674,11.6,10.3,20.67,94.4,7.4
39.4,47.0,13.6,2.4,20.0,NaN,2.0,2.657,5.8,6.0,21.30,97.9,31.1
1.4,NaN,61.8,51.2,64.9,31.7,33.2,2.719,20.6,18.1,16.30,97.4,2.5
25.3,56.3,NaN,4.4,20.5,18.5,2.0,2.653,4.0,NaN,20.04,98.3,19.4
9.7,NaN,18.0,9.4,23.8,18.8,5.0,2.657,NaN,8.4,20.52,94.1,13.5
26.7,59.1,14.2,2.9,20.0,17.3,2.7,NaN,4.0,6.0,20.81,99.4,19.7
1.3,38.8,59.9,40.6,47.6,27.9,19.7,2.714,13.1,11.4,18.45,98.2,4.6
2.9,57.3,39.8,18.6,38.1,20.8,17.3,2.662,12.0,11.7,18.70,97.0,4.9
NaN,64.3,18.1,3.5,22.1,20.1,2.0,2.677,4.8,6.0,19.79,98.3,15.5
NaN,35.5,64.1,53.4,55.0,29.9,25.1,2.738,19.9,15.4,17.06,NaN,6.4
7.0,62.4,30.6,5.7,27.4,22.2,5.2,2.672,NaN,NaN,19.48,93.4,10.0
1.0,26.8,72.2,65.3,71.6,33.9,37.7,2.727,23.4,21.7,17.11,96.4,2.1
4.7,45.2,50.1,5.1,28.4,20.6,7.8,2.688,11.5,13.0,19.27,98.8,13.0
4.4,48.3,47.3,23.6,NaN,24.3,NaN,2.677,NaN,11.4,19.80,95.1,5.1
2.3,52.5,45.2,20.4,37.5,23.1,14.4,2.694,17.1,14.7,18.52,100.9,10.3
12.9,58.3,28.8,6.1,24.2,20.2,4.0,2.674,9.1,10.0,20.03,99.9,19.3
3.3,37.0,59.7,40.2,51.0,28.7,22.3,2.708,14.3,14.2,18.65,98.3,9.3
1.7,36.3,62.0,NaN,44.6,30.0,14.6,2.706,15.0,14.8,17.45,96.2,7.7
3.9,68.0,28.1,10.2,29.6,26.0,3.6,NaN,5.6,6.0,NaN,99.7,14.9
2.7,42.9,54.4,15.5,34.1,24.2,9.9,2.668,18.1,14.3,18.01,98.2,10.9
1.6,58.6,39.8,18.5,31.8,22.5,9.3,NaN,10.9,NaN,19.14,101.4,8.1
1.8,34.0,64.2,57.9,59.6,35.6,NaN,2.712,17.4,14.0,NaN,99.4,3.7
2.4,55.6,NaN,19.1,NaN,23.6,12.4,2.669,11.2,12.1,19.01,95.9,10.6
0.3,23.8,75.9,54.2,69.0,37.2,31.8,2.738,17.4,NaN,16.93,98.5,5.8
10.3,63.9,25.8,4.5,21.3,19.3,2.0,2.660,7.7,7.2,20.88,99.5,23.0
9.4,NaN,38.1,17.5,26.2,24.2,2.0,2.681,4.8,9.1,19.15,100.2,11.6
3.2,55.9,40.9,14.1,31.1,23.4,NaN,2.671,12.8,11.8,19.13,100.2,16.1
2.8,41.0,56.2,49.1,49.2,25.8,23.4,2.705,13.3,14.6,18.71,96.8,4.3
18.8,64.3,16.9,3.1,20.8,18.8,2.0,2.655,6.1,6.2,20.50,96.3,18.8
25.0,59.9,NaN,6.1,22.4,20.4,2.0,2.671,7.8,8.4,20.21,NaN,20.6
NaN,55.4,9.6,2.2,20.0,18.0,2.0,2.660,6.5,6.0,21.16,98.0,18.6
8.5,64.1,27.4,9.8,22.7,20.7,2.0,NaN,7.0,7.0,19.98,NaN,18.6
24.3,59.4,16.3,NaN,20.3,NaN,3.3,2.654,NaN,6.5,20.48,95.1,13.1
5.2,44.5,50.3,19.4,36.3,26.8,9.5,2.664,18.8,12.9,18.00,99.3,8.5
3.4,37.1,59.5,45.1,50.5,29.6,20.9,2.697,15.2,15.1,18.40,93.7,5.2
36.2,45.6,18.2,5.8,NaN,18.6,4.9,2.663,9.6,6.0,21.15,99.7,17.8
2.3,44.5,53.2,39.6,NaN,25.2,19.6,2.690,10.9,13.2,NaN,98.4,5.4
2.2,NaN,NaN,20.4,33.6,21.3,12.3,2.707,12.6,NaN,NaN,97.8,8.8
9.2,57.4,33.4,NaN,30.7,19.7,11.0,2.663,12.8,10.8,19.86,98.1,15.2
0.3,34.3,NaN,59.3,63.1,30.5,32.6,2.733,18.5,15.4,17.68,96.2,2.9
39.4,50.6,10.0,3.6,20.0,18.0,2.0,2.646,6.9,6.0,21.25,101.1,17.0
5.2,69.6,25.2,2.6,20.0,18.0,2.0,2.662,6.5,8.0,20.24,NaN,20.8
21.3,55.6,23.1,7.9,27.5,23.9,3.6,2.674,7.6,7.8,19.75,97.4,18.3
0.9,31.3,67.8,32.3,53.5,26.9,26.6,2.734,19.5,16.9,17.78,99.4,6.2
0.1,NaN,55.2,27.8,50.9,25.0,25.9,2.702,16.4,15.6,17.52,98.0,4.4
4.6,71.0,24.4,9.1,24.6,22.6,2.0,2.671,8.8,8.2,19.81,99.6,14.1
3.1,NaN,NaN,39.9,45.1,27.0,18.1,2.717,10.5,12.5,17.70,97.8,6.7
NaN,51.5,10.1,4.6,21.9,NaN,2.7,2.647,4.0,6.0,20.88,98.4,23.6
0.3,39.8,59.9,51.9,56.9,32.1,NaN,2.708,17.9,15.7,17.18,97.2,3.9
5.1,54.0,40.9,28.8,41.1,26.7,14.4,2.695,15.0,12.0,18.72,100.5,10.3
1.1,25.1,73.8,50.9,61.5,NaN,26.2,2.712,15.7,16.2,17.54,94.3,3.4
6.4,47.1,46.5,16.2,37.7,23.4,14.3,2.706,13.6,13.4,19.49,94.3,6.4
NaN,63.6,31.5,15.7,29.3,23.3,6.0,2.653,11.3,8.0,19.39,99.2,9.0
0.3,34.1,65.6,42.3,54.4,30.9,23.5,2.707,15.7,14.7,16.60,99.4,6.0
1.2,46.0,52.8,46.3,51.1,31.9,19.2,2.711,10.2,12.6,18.54,100.7,8.0
NaN,43.4,56.5,NaN,46.6,27.1,19.5,2.710,15.4,13.8,17.88,97.6,6.0
NaN,NaN,NaN,NaN,42.6,27.4,15.2,NaN,13.0,11.9,18.77,95.7,6.2
3.1,57.8,39.1,11.0,28.3,21.1,7.2,2.679,11.0,7.2,19.77,NaN,10.4
2.3,54.4,43.3,25.9,39.7,28.3,11.4,2.688,14.4,13.0,18.72,99.0,10.2
16.1,55.2,28.7,7.2,26.9,20.5,6.4,2.702,6.1,6.0,21.23,99.8,29.8
4.8,63.6,31.6,12.1,NaN,21.3,15.2,NaN,10.5,12.3,20.07,97.4,9.3
4.4,40.5,NaN,25.5,47.2,NaN,22.6,2.688,13.5,15.5,17.92,96.4,7.5
3.0,35.2,61.8,20.2,37.2,22.4,14.8,2.701,11.5,11.3,17.90,97.8,5.8
2.7,33.6,63.7,30.0,44.1,29.0,15.1,2.684,11.3,11.4,18.26,100.6,6.6
34.9,55.8,9.3,2.4,20.0,18.0,2.0,2.648,4.0,6.0,20.83,101.5,14.7
0.6,29.7,69.7,56.5,63.5,32.6,30.9,2.728,18.8,18.5,16.75,NaN,4.5
6.1,64.1,29.8,8.1,27.1,24.7,2.4,2.657,NaN,10.4,19.78,97.1,20.8
15.6,67.0,NaN,14.7,22.1,20.1,2.0,2.656,NaN,6.8,20.00,99.3,15.8
4.4,52.5,43.1,38.7,39.5,24.0,15.5,2.693,19.4,14.3,18.72,103.0,8.2
8.2,73.1,18.7,8.8,28.6,18.3,10.3,2.672,6.4,7.8,20.07,101.6,14.8
20.9,65.5,13.6,4.7,20.0,18.0,2.0,2.658,7.4,7.3,20.16,98.0,15.7
9.2,60.0,30.8,6.2,24.8,21.7,3.1,2.684,14.4,NaN,19.46,96.7,9.7
0.4,41.2,58.4,35.2,50.2,NaN,21.6,2.684,19.3,15.2,18.08,97.1,5.5
37.6,NaN,9.5,2.7,20.0,18.0,NaN,2.660,4.3,6.0,21.30,98.2,29.4
4.8,NaN,23.9,16.2,27.3,25.3,NaN,2.670,6.0,6.0,19.65,95.5,14.5
2.4,49.1,48.5,28.5,45.5,26.1,19.4,2.696,12.5,12.0,18.83,99.0,7.6
7.7,68.9,23.4,NaN,26.8,24.8,2.0,2.675,6.0,7.5,20.85,97.3,18.9
6.8,72.3,20.9,13.2,NaN,NaN,8.3,2.675,11.1,9.8,20.13,98.1,18.4
2.5,49.0,NaN,14.1,34.3,23.0,11.3,2.673,NaN,13.3,18.27,96.5,7.4
0.6,30.3,69.1,42.0,53.9,NaN,24.5,2.703,18.9,18.2,NaN,97.8,4.2
32.5,54.0,13.5,2.2,20.5,17.5,NaN,2.655,NaN,6.8,20.76,99.3,25.1
3.9,49.6,NaN,28.8,46.4,30.2,16.2,2.687,NaN,10.7,18.91,97.9,7.4
10.2,66.2,23.6,12.0,29.6,20.5,9.1,2.670,5.9,6.0,20.26,95.6,11.3
4.1,47.3,NaN,38.5,44.6,25.8,18.8,2.705,15.9,13.3,17.73,95.1,5.2
39.9,41.3,18.8,1.1,21.7,19.7,2.0,2.677,10.8,6.7,20.77,99.6,12.7
9.8,61.7,28.5,6.0,26.0,22.0,4.0,2.664,7.1,9.1,20.58,96.9,12.2
0.1,34.7,65.2,62.0,63.0,29.7,33.3,2.701,20.6,15.2,17.33,98.1,1.8
6.8,61.5,31.7,NaN,35.0,20.2,14.8,2.702,10.3,9.3,18.68,98.0,11.3
2.9,49.6,47.5,11.5,30.8,19.6,NaN,2.676,NaN,NaN,18.95,98.5,10.0
7.7,63.4,28.9,0.8,23.2,19.3,3.9,2.658,5.4,7.5,20.85,100.5,20.2
NaN,65.6,27.2,12.4,25.8,23.8,2.0,2.653,11.0,NaN,20.47,96.9,13.7
0.3,31.4,68.3,48.3,57.4,29.8,27.6,NaN,15.1,16.6,17.93,91.5,1.8
8.3,52.3,39.4,22.4,36.4,20.4,16.0,2.685,11.3,12.9,19.06,97.5,6.4
38.8,49.7,11.5,NaN,20.0,NaN,2.0,2.652,9.8,NaN,21.06,100.2,19.9
NaN,NaN,37.9,15.0,33.4,23.7,9.7,2.679,5.4,8.2,19.65,99.7,9.8
25.3,62.8,11.9,2.2,20.0,15.4,4.6,2.666,4.0,6.0,20.37,100.6,27.1
NaN,55.0,34.1,10.4,30.3,20.2,10.1,2.668,10.5,8.2,19.46,96.2,5.6
6.9,72.8,20.3,2.9,27.3,25.3,2.0,2.670,4.0,6.0,19.74,98.9,13.5
4.4,44.2,NaN,23.1,41.6,24.4,17.2,2.686,15.4,13.8,18.48,99.0,7.4
31.6,NaN,19.2,11.9,22.5,20.3,2.2,2.681,5.7,6.8,20.79,103.0,27.5
13.0,65.7,21.3,NaN,25.1,22.0,3.1,2.681,4.0,6.5,21.06,98.6,19.7
1.2,43.9,54.9,NaN,54.9,27.3,27.6,2.697,13.4,14.8,17.52,97.6,4.4
30.3,50.5,19.2,5.2,21.2,16.8,4.4,NaN,10.0,6.6,20.77,NaN,27.8
0.9,33.0,66.1,61.3,64.7,30.7,34.0,2.727,NaN,15.0,17.78,97.5,2.2
23.5,66.8,NaN,0.5,20.0,17.6,2.4,2.659,5.2,6.6,21.01,99.5,26.1
1.4,23.3,75.3,44.5,57.1,30.1,27.0,2.710,14.7,16.1,16.57,98.5,2.9
8.3,62.0,29.7,NaN,26.6,17.7,8.9,NaN,12.0,11.5,18.95,97.5,13.3
4.7,46.4,48.9,20.2,34.2,24.3,9.9,2.682,11.5,11.8,18.63,100.9,13.3
8.5,65.4,26.1,1.6,22.9,20.9,NaN,2.678,4.8,9.5,20.64,98.8,10.9
NaN,51.4,47.0,30.5,41.2,21.7,19.5,2.699,13.0,13.4,18.76,NaN,7.6
14.6,49.1,36.3,NaN,35.8,25.9,9.9,2.684,6.3,8.0,NaN,100.0,9.8
2.9,37.2,59.9,37.1,44.7,31.0,13.7,2.693,17.4,13.0,19.49,NaN,6.3
16.1,69.2,14.7,NaN,20.0,18.0,2.0,2.637,4.4,6.0,NaN,NaN,13.3
3.4,NaN,32.7,15.1,30.6,21.1,9.5,2.699,12.9,12.0,19.44,97.6,14.8
3.7,63.2,33.1,17.3,31.1,29.0,2.1,2.661,9.8,9.5,NaN,95.9,6.7
11.9,64.9,23.2,10.1,29.3,20.2,9.1,2.663,9.7,NaN,19.84,95.0,10.4
2.7,59.4,37.9,23.3,35.0,24.9,10.1,NaN,9.7,8.2,19.46,98.0,7.2
NaN,65.0,28.4,8.6,29.3,23.2,6.1,2.658,11.2,8.5,NaN,98.0,11.2
3.9,49.5,46.6,13.9,35.2,27.3,7.9,2.682,17.0,11.1,19.37,99.3,8.1
1.2,41.3,NaN,9.4,31.5,23.4,8.1,2.677,12.7,12.4,18.79,97.5,12.8
5.1,NaN,41.6,31.2,40.3,24.5,15.8,2.699,14.4,12.6,19.03,NaN,6.9
4.8,71.8,23.4,2.6,26.9,21.3,5.6,2.667,4.0,6.6,20.65,95.9,23.9
6.9,68.7,24.4,NaN,24.4,NaN,2.0,2.668,7.2,8.3,NaN,101.2,13.1
1.1,40.7,58.2,21.1,37.8,25.6,12.2,2.694,18.2,15.1,18.32,NaN,4.6
0.5,NaN,61.1,50.0,57.2,30.4,26.8,2.708,16.2,15.4,17.59,99.4,5.5
1.3,35.5,63.2,37.7,56.1,32.0,24.1,2.702,12.4,NaN,17.78,96.6,6.7
0.0,32.9,67.1,48.3,51.3,27.0,24.3,2.714,13.8,15.0,17.49,97.7,1.8
3.4,42.2,NaN,48.2,51.1,27.0,24.1,2.698,17.0,15.2,18.05,100.1,8.8
2.8,39.7,57.5,29.6,44.5,26.1,18.4,2.701,NaN,11.8,17.80,95.0,8.5
NaN,55.8,21.7,6.9,NaN,18.0,2.0,2.664,6.4,7.8,20.20,101.6,21.9
4.8,49.0,46.2,13.0,31.5,23.2,8.3,2.667,8.2,8.8,20.03,97.6,13.6
1.9,64.0,34.1,19.2,31.2,20.8,10.4,2.676,10.6,10.5,19.52,96.7,15.2
28.1,57.5,14.4,NaN,20.3,17.8,2.5,2.646,4.0,6.4,21.30,100.0,23.9
0.4,34.2,65.4,21.3,NaN,27.1,NaN,2.676,NaN,12.1,18.46,103.0,8.7
24.5,59.9,15.6,0.7,20.0,18.0,2.0,2.630,4.3,6.0,21.30,98.8,23.9
7.7,NaN,19.8,12.0,26.7,23.8,2.9,2.675,4.1,7.5,20.50,96.5,11.3
5.7,NaN,23.4,9.6,26.8,23.2,3.6,2.656,7.8,6.0,20.14,93.6,12.6
NaN,62.7,33.2,12.5,32.0,21.3,10.7,2.668,NaN,9.0,19.35,NaN,9.3
7.0,71.1,21.9,8.8,21.7,16.2,NaN,2.663,8.2,6.4,NaN,93.5,18.3
3.9,63.8,32.3,6.3,26.0,23.1,2.9,2.683,9.9,9.1,20.29,99.5,18.5
43.0,45.9,11.1,1.6,25.1,20.2,4.9,2.671,6.1,7.1,20.86,100.3,21.4
1.6,33.6,64.8,46.7,55.1,30.5,24.6,2.716,18.2,15.5,17.44,98.8,4.3
4.9,51.8,43.3,19.1,36.0,25.1,10.9,2.704,15.3,12.7,18.88,99.0,11.3
7.3,54.3,38.4,11.3,32.5,NaN,9.7,2.681,10.5,8.2,19.58,99.8,14.8
10.8,68.6,20.6,NaN,27.2,21.7,5.5,2.662,5.5,6.0,NaN,99.3,20.5
9.3,67.1,23.6,NaN,32.8,22.1,10.7,2.689,9.4,NaN,NaN,97.4,12.4
