Span Length (ft),Overall Section Depth (in),Flange Width (in),Web Thickness (in),Flange Thickness (in),Steel Yield Strength (ksi),Elastic Modulus (ksi),Tributary Width (ft),Superimposed Dead Load (psf),Live Load (psf),Additional Point Load (kip),Point Load Position Ratio (-),Composite Action Ratio (-),Initial Camber (in),Maximum Midspan Deflection (in)
23.163,15.748,7.480,0.335,0.453,52.272,27993.734,11.614,26.733,106.516,7.441,0.484,NaN,0.039,0.957
18.471,13.386,6.102,0.354,0.512,59.364,28599.992,13.353,36.967,72.890,9.195,0.579,0.350,0.000,0.459
24.934,13.386,7.283,0.374,0.472,61.220,29610.905,11.024,51.796,92.105,0.000,0.353,0.317,0.394,0.593
22.441,12.992,6.890,0.335,0.551,43.468,29048.158,9.252,16.291,54.093,0.000,0.554,0.634,0.000,0.230
38.058,22.441,10.039,0.669,0.748,50.082,28946.632,14.731,41.562,145.154,15.939,0.586,0.291,0.512,1.390
23.392,17.913,8.858,0.433,0.591,60.669,28246.099,15.945,NaN,206.766,12.724,0.400,0.270,0.000,0.909
33.891,19.685,NaN,0.433,NaN,50.589,28949.532,14.469,75.188,159.982,16.231,0.538,0.587,0.453,0.845
23.228,14.370,6.890,0.354,0.512,50.821,28714.571,12.566,22.765,93.358,0.000,0.420,0.285,0.000,0.593
25.098,17.520,7.480,0.335,0.413,51.677,28437.549,14.534,26.107,95.238,12.499,0.306,0.284,0.020,0.981
28.937,18.110,8.268,0.591,0.610,50.067,28440.450,12.139,50.543,68.295,0.000,NaN,0.000,0.039,0.889
16.667,13.583,NaN,0.492,0.571,59.320,29377.394,9.974,86.883,161.862,0.000,0.626,0.319,0.000,0.229
19.882,13.780,7.480,0.512,0.472,61.293,NaN,15.125,59.106,60.985,2.495,0.550,0.241,NaN,0.461
34.974,17.717,8.071,0.374,0.768,48.965,27900.910,14.501,25.063,96.700,0.000,0.459,0.000,0.059,2.070
28.445,19.291,9.449,0.571,0.650,51.227,NaN,9.580,31.955,176.273,0.000,0.562,0.305,0.000,0.606
34.318,20.472,9.646,0.472,0.591,51.010,28959.685,10.958,61.194,122.180,19.918,0.420,0.426,0.413,1.171
25.984,18.504,9.252,0.413,0.689,51.749,29476.019,13.419,92.314,123.851,6.362,0.554,0.452,0.000,0.581
19.619,13.976,7.087,0.472,0.709,43.279,29036.555,NaN,40.309,59.732,2.428,0.577,0.000,0.000,0.352
37.139,21.260,10.236,0.571,NaN,42.888,29399.149,12.238,59.941,138.470,0.000,0.323,0.306,0.512,0.988
19.390,NaN,6.693,0.374,0.571,43.729,NaN,11.713,NaN,72.472,5.710,0.636,0.607,0.020,0.247
27.493,17.323,8.661,0.354,0.551,60.278,28694.266,9.875,22.556,156.641,18.075,0.453,0.266,0.020,1.356
17.585,13.583,6.693,0.394,0.492,49.878,29053.960,11.844,26.942,71.010,0.000,0.503,0.372,0.000,0.178
36.581,NaN,NaN,0.394,0.531,49.124,28987.242,8.825,48.036,NaN,14.298,0.661,0.156,0.374,1.831
28.182,16.339,8.465,0.295,NaN,49.878,28776.938,15.682,62.447,54.302,0.000,NaN,0.000,0.728,1.039
25.492,16.339,7.480,0.374,0.610,60.263,28749.380,NaN,25.898,122.180,0.000,NaN,0.000,0.020,1.024
23.622,15.157,8.858,0.374,NaN,51.633,29515.180,12.959,36.758,67.878,0.000,0.456,0.503,0.020,0.341
31.988,17.913,9.252,0.512,0.748,50.618,28829.151,14.633,57.435,93.984,0.000,0.417,0.352,0.453,0.686
30.118,18.307,NaN,0.571,0.610,50.720,28418.694,16.109,42.815,86.257,0.000,0.436,0.000,0.374,0.895
24.475,16.535,9.449,0.354,0.866,52.837,28785.640,9.416,33.417,67.042,6.722,0.692,0.000,0.000,0.363
31.496,20.079,9.055,0.472,0.650,36.158,29061.212,13.812,NaN,127.610,0.000,0.616,0.345,0.354,0.773
33.957,20.079,9.252,0.472,0.906,51.503,29737.087,12.927,50.752,99.832,0.000,0.565,0.118,0.335,0.776
18.012,14.567,6.890,0.453,0.433,51.416,29180.142,12.762,57.226,84.377,8.026,0.319,0.547,0.079,0.235
26.083,16.535,7.874,0.354,0.669,51.488,29480.371,14.993,57.644,53.884,8.543,0.603,0.622,0.059,0.524
25.459,14.567,7.283,0.315,0.591,59.625,29078.616,10.499,40.100,88.554,NaN,0.560,0.404,NaN,0.464
39.173,21.654,11.024,0.709,0.925,50.183,NaN,9.908,61.821,145.989,0.000,0.506,0.000,0.000,1.475
29.790,19.094,9.449,0.630,0.709,52.402,28769.686,14.731,62.656,76.858,0.000,0.709,0.000,0.276,0.742
28.084,16.535,NaN,0.551,0.591,52.330,29290.371,12.959,17.335,NaN,0.000,0.600,0.529,0.000,0.375
22.671,14.173,6.890,0.354,0.472,NaN,28308.466,9.941,34.461,NaN,0.000,0.394,0.000,0.217,0.355
29.856,15.354,6.890,NaN,0.551,49.110,28045.947,13.419,32.164,87.928,5.058,0.571,0.000,NaN,1.933
NaN,13.386,6.693,0.394,0.472,49.545,28293.962,9.285,26.525,99.832,15.332,0.374,0.000,0.039,0.913
17.585,14.764,7.087,0.315,0.413,50.836,NaN,13.156,22.347,83.333,13.331,0.551,0.000,NaN,0.495
20.112,13.189,7.283,0.256,0.472,50.386,28993.044,NaN,22.765,63.909,0.000,0.390,0.565,0.000,0.240
34.744,19.685,10.236,0.630,0.571,49.980,30221.513,13.780,44.695,120.718,0.000,0.514,0.139,0.571,1.094
20.440,14.173,7.283,0.315,0.433,49.559,NaN,12.467,40.935,NaN,14.613,0.672,0.000,0.020,0.971
23.819,15.354,8.858,0.315,0.610,43.120,28430.297,10.860,25.898,93.984,NaN,0.681,0.253,0.000,0.404
24.573,16.732,7.480,0.374,0.413,60.133,29085.868,10.302,NaN,44.277,0.000,0.565,0.296,0.020,0.238
26.706,16.535,8.071,0.413,0.551,50.633,29284.570,13.812,14.829,47.828,0.000,0.612,0.000,0.197,0.404
27.034,15.551,7.480,0.472,0.551,43.743,28546.328,10.335,10.860,47.619,0.000,0.543,NaN,0.000,0.446
18.668,NaN,6.496,0.472,0.492,35.404,28247.550,13.189,31.119,93.567,8.633,0.315,0.406,0.059,0.434
22.769,16.142,8.071,0.512,0.748,49.139,29523.882,9.941,NaN,52.005,0.000,0.579,0.124,0.197,0.061
28.543,17.520,8.268,0.374,0.669,50.749,28322.969,11.286,17.753,90.225,0.000,0.395,0.571,0.000,0.400
35.007,18.504,9.646,0.453,0.689,49.690,29892.278,13.550,60.359,99.624,0.000,NaN,0.276,NaN,1.092
35.203,17.717,8.465,0.374,NaN,50.154,NaN,11.253,56.182,100.250,4.991,0.446,0.520,0.650,1.083
NaN,13.386,7.087,0.315,0.433,50.198,NaN,11.352,25.689,83.751,3.012,0.726,0.000,0.000,0.347
33.694,17.913,8.661,0.374,0.531,36.811,28865.411,11.614,47.201,91.269,0.000,0.393,NaN,0.571,0.663
37.434,NaN,10.039,0.472,0.728,50.140,28987.242,16.470,48.454,104.218,17.513,0.288,0.493,0.039,1.772
25.853,17.717,9.449,0.354,0.650,NaN,27922.665,16.371,20.050,96.491,9.712,0.289,0.377,0.020,0.620
27.329,15.945,8.465,0.354,0.591,NaN,29267.165,NaN,22.974,63.283,NaN,0.531,0.000,0.059,1.101
NaN,16.929,9.252,NaN,0.610,50.792,NaN,15.617,43.651,87.928,0.000,0.657,0.270,NaN,0.673
27.165,13.780,7.087,0.276,0.413,36.579,28971.288,10.302,22.556,46.366,4.271,0.327,0.000,0.197,1.082
24.344,16.339,8.465,0.453,0.610,48.834,29747.240,13.812,41.144,110.066,NaN,0.347,0.243,0.177,0.570
36.549,23.622,10.630,0.650,0.650,51.343,28351.977,NaN,72.681,133.458,NaN,0.457,0.435,0.059,1.553
18.176,14.567,NaN,0.394,0.433,50.531,28127.168,14.370,26.733,97.744,NaN,0.475,0.000,NaN,0.319
35.499,NaN,NaN,0.571,0.748,60.307,28923.426,NaN,44.486,128.863,0.000,0.625,0.554,0.394,1.042
25.689,17.323,8.071,0.374,0.531,49.400,29362.890,12.205,39.682,65.998,2.945,0.557,0.568,0.138,0.263
29.856,NaN,8.661,0.591,NaN,50.299,29307.776,13.812,45.948,83.124,9.105,0.568,0.320,0.039,0.781
31.168,16.732,8.465,0.453,0.492,51.343,28164.878,10.728,10.443,71.428,0.000,0.490,0.598,0.020,0.560
32.546,18.701,9.449,0.610,0.650,51.691,28436.099,12.861,37.385,97.117,0.000,0.504,0.629,NaN,0.432
23.327,14.961,6.693,0.335,NaN,48.979,28289.611,9.219,12.740,44.695,0.000,0.544,0.175,0.000,0.209
24.803,13.976,7.480,NaN,0.531,35.027,28279.458,9.678,15.873,70.593,0.000,0.390,0.000,0.000,0.705
32.579,18.110,8.268,0.630,0.610,61.772,28688.465,12.369,50.752,57.435,8.723,0.492,0.324,0.039,1.162
15.256,11.614,5.709,0.217,0.531,43.758,28482.511,10.663,30.702,58.062,0.000,0.404,0.260,0.000,0.164
33.563,19.094,9.449,0.472,0.630,60.147,28517.320,NaN,45.948,92.940,16.366,0.469,0.575,0.492,1.070
26.804,15.157,7.283,0.374,0.453,49.704,29447.012,9.416,32.999,75.814,0.000,0.486,NaN,0.079,0.539
31.923,18.307,NaN,0.472,0.571,61.569,30163.498,13.189,44.068,103.592,14.365,0.652,0.000,0.531,1.657
33.957,17.913,NaN,0.531,0.630,50.850,28679.762,NaN,27.360,68.504,6.789,0.343,0.000,0.354,1.579
19.488,16.339,8.268,0.374,NaN,51.387,28127.168,10.007,38.429,144.318,14.410,0.658,0.000,0.039,0.446
NaN,20.079,9.843,0.394,0.906,48.211,28608.694,12.894,40.518,139.306,16.141,0.475,0.173,0.039,1.228
28.117,18.110,9.646,0.531,0.709,51.749,29288.921,14.633,NaN,95.655,0.000,0.411,0.000,0.354,0.711
18.898,14.961,8.268,0.315,0.630,42.772,28475.259,17.454,25.898,153.926,7.284,0.526,0.562,0.000,0.389
27.986,16.142,7.677,0.315,0.571,51.836,28811.747,10.236,35.296,65.580,0.000,0.592,0.000,0.000,0.879
21.391,16.339,8.268,0.433,0.630,50.038,29139.532,15.157,61.612,132.831,0.000,0.529,0.273,0.157,0.381
17.487,14.961,7.677,NaN,0.551,51.575,29451.363,12.402,41.562,45.948,4.114,0.646,0.521,0.079,0.041
18.438,13.189,6.693,0.295,0.551,49.574,NaN,12.402,51.587,105.889,0.000,0.347,0.500,0.000,0.304
28.314,17.717,8.661,0.630,0.492,NaN,29177.242,12.828,21.721,125.313,5.755,0.667,0.558,0.000,0.786
18.832,14.567,7.283,0.315,0.492,44.280,28663.808,13.255,49.081,NaN,6.115,0.642,0.244,0.000,0.432
37.730,21.063,9.843,0.709,0.610,61.569,28495.564,16.962,53.467,128.445,0.000,0.522,NaN,0.689,1.565
29.167,17.126,8.465,0.591,0.650,36.521,28446.252,9.580,NaN,87.510,0.000,0.632,0.639,NaN,0.383
17.093,13.583,6.890,0.276,0.453,51.764,29229.455,11.220,46.366,57.853,0.000,0.477,0.548,0.098,0.089
30.348,20.866,9.449,0.669,0.866,42.525,28788.541,NaN,46.157,166.039,9.127,0.531,0.000,0.138,0.848
17.815,12.008,6.102,0.256,0.453,60.510,28700.068,9.449,35.923,83.542,3.732,0.503,0.541,0.039,0.275
19.291,14.173,NaN,0.276,0.472,43.120,29290.371,12.402,20.050,73.099,6.677,0.636,0.000,0.000,0.426
25.000,17.323,8.858,0.472,0.531,51.068,NaN,13.353,39.473,87.092,14.927,0.472,0.000,0.079,0.952
21.096,13.386,7.283,0.276,0.650,49.559,29098.921,12.369,45.113,73.726,0.000,0.618,0.225,0.000,0.439
28.675,17.126,8.465,0.512,0.630,44.149,28958.235,10.991,26.942,145.154,13.016,0.451,0.504,0.020,0.978
20.735,12.992,5.709,0.315,0.492,51.097,28882.815,12.861,30.284,44.277,2.248,NaN,0.161,0.059,0.473
19.980,16.142,NaN,0.551,NaN,44.033,29345.485,13.878,28.613,52.214,0.000,0.396,0.260,0.000,0.154
21.982,14.567,7.283,0.433,0.571,42.772,28961.135,13.222,30.910,62.447,0.000,0.708,0.380,0.157,0.217
29.265,17.323,7.874,0.472,0.453,61.191,29766.095,13.123,17.961,43.024,0.000,0.654,0.000,0.138,0.559
25.656,15.551,7.480,0.315,0.453,51.561,27928.467,10.892,45.113,90.225,0.000,0.619,0.173,0.000,0.994
30.249,19.291,9.252,0.374,0.709,48.675,28974.189,11.089,22.556,168.545,16.254,0.512,0.505,0.000,0.946
33.629,18.701,9.843,0.453,NaN,60.568,28478.160,12.795,17.335,52.214,0.000,0.383,NaN,NaN,0.468
20.210,13.780,6.890,0.295,0.512,NaN,28810.296,12.795,30.075,67.251,0.000,0.584,0.226,0.059,0.326
17.552,13.583,7.874,0.295,0.551,45.281,NaN,11.024,15.873,38.220,0.000,0.647,0.152,0.000,0.096
31.398,18.504,9.843,0.433,0.591,51.416,28747.930,10.105,22.765,103.801,5.710,0.417,0.000,0.177,0.980
17.388,13.386,7.087,NaN,0.531,52.663,29344.035,11.549,NaN,99.832,15.152,0.379,0.000,0.000,0.706
NaN,18.701,9.449,0.472,0.571,NaN,30457.925,16.995,30.284,87.301,0.000,0.660,0.000,0.256,0.970
24.639,14.764,7.087,0.571,0.472,51.010,28785.640,14.206,24.227,49.707,7.981,0.540,NaN,0.020,0.989
31.070,19.882,8.858,0.472,0.768,50.720,29425.256,12.303,47.410,190.057,7.441,NaN,0.296,0.256,1.055
30.217,19.291,NaN,0.394,0.807,49.878,29069.914,12.008,92.314,152.881,15.332,0.626,0.000,0.098,1.383
23.983,15.945,7.874,0.610,0.610,51.604,29075.715,12.730,52.422,50.543,10.971,0.354,0.416,0.000,0.568
30.052,15.748,7.087,0.335,0.433,51.764,29581.897,11.516,16.082,60.568,NaN,0.701,NaN,0.098,0.625
21.522,14.370,7.677,0.433,NaN,50.299,28974.189,NaN,20.259,61.194,NaN,0.446,0.000,0.039,0.293
17.913,12.598,7.087,0.256,0.531,44.541,28112.665,8.891,28.404,53.258,0.000,0.414,0.607,0.000,0.120
20.505,13.386,6.890,0.315,0.394,48.733,29167.089,9.088,31.119,NaN,0.000,0.431,0.612,0.079,0.175
38.320,20.472,10.039,0.413,0.630,50.633,29254.112,13.386,33.417,108.604,10.566,0.588,0.310,0.433,1.713
NaN,13.583,6.693,NaN,0.591,NaN,28617.396,NaN,34.252,123.015,3.552,0.418,0.135,0.079,0.546
23.491,15.748,8.071,0.531,0.453,42.888,29317.928,11.286,24.436,99.624,4.047,0.344,0.000,0.020,0.754
24.344,15.157,6.890,0.433,0.630,48.863,29832.812,10.761,10.860,40.100,0.000,0.462,0.000,NaN,0.260
33.301,NaN,8.661,0.433,0.709,60.046,29040.906,9.219,NaN,190.684,7.936,0.501,0.305,0.020,1.490
30.413,18.898,9.252,0.512,0.512,44.091,28151.825,14.534,40.727,38.847,0.000,0.450,NaN,0.354,0.482
32.021,17.520,8.465,0.335,0.630,50.560,28552.129,11.352,24.227,69.131,0.000,0.604,NaN,0.039,1.016
NaN,16.535,8.268,0.650,0.827,49.632,29534.035,15.617,NaN,62.030,0.000,0.674,0.280,0.098,0.351
21.818,16.535,7.677,0.492,0.512,50.372,29172.891,14.600,32.581,91.896,NaN,0.698,0.000,0.000,0.504
24.278,17.717,8.858,0.512,0.807,59.886,28745.029,9.678,71.010,72.472,7.958,0.573,0.000,0.118,0.345
35.860,20.276,9.252,0.630,0.768,51.982,29455.714,14.436,50.125,76.441,4.002,0.587,0.255,NaN,0.861
35.991,20.669,8.661,0.512,0.748,61.554,29496.325,16.175,25.271,91.060,0.000,0.445,0.251,0.335,0.884
NaN,24.016,11.220,0.492,0.650,NaN,29594.950,16.634,76.441,177.944,0.000,0.413,0.553,0.020,1.416
16.503,NaN,7.480,0.335,0.551,50.662,29700.828,14.797,62.447,78.738,0.000,0.535,0.000,0.118,0.144
29.823,14.961,7.874,0.571,NaN,43.729,29317.928,8.235,10.860,44.068,6.160,0.614,0.000,0.000,0.752
20.308,14.961,7.283,NaN,0.433,50.140,29782.049,NaN,NaN,73.517,15.467,0.398,0.286,0.256,0.526
21.260,12.795,6.496,0.276,0.472,51.691,NaN,16.109,23.809,60.150,0.000,0.276,0.279,0.059,0.511
NaN,15.157,7.480,0.315,0.531,51.285,29204.799,14.239,61.821,73.099,0.000,0.678,0.000,0.374,0.591
21.227,16.339,9.055,0.374,0.650,49.588,28565.182,12.467,72.472,110.275,12.792,0.650,0.000,0.138,0.533
24.934,16.339,7.677,0.335,0.571,60.321,29119.227,15.748,38.220,94.611,0.000,0.341,0.000,0.354,0.691
22.671,NaN,6.890,0.374,0.472,51.068,28785.640,9.580,38.220,42.606,0.000,0.334,0.355,0.020,0.365
20.046,14.567,8.268,0.354,0.650,51.517,29436.859,15.289,42.397,72.055,0.000,0.527,0.353,0.000,0.266
29.134,17.323,8.465,0.512,0.571,61.786,29113.425,9.646,65.789,NaN,6.834,0.451,0.000,0.335,0.960
16.634,12.598,5.906,NaN,0.453,43.410,29384.646,10.597,25.063,42.397,0.000,0.486,0.572,0.000,0.082
30.446,19.488,10.630,0.650,0.650,51.140,28273.657,10.794,50.125,88.972,0.000,0.284,0.332,0.394,0.192
28.675,15.551,8.071,0.413,0.512,51.271,28579.686,7.972,24.227,NaN,0.000,0.436,0.498,0.059,0.413
23.163,15.354,7.874,0.591,0.492,49.458,29080.066,8.465,19.006,72.890,2.226,0.466,0.000,0.000,0.350
29.134,18.307,NaN,0.492,0.551,48.834,28916.174,9.449,24.645,50.125,0.000,0.328,0.320,0.177,0.200
27.329,18.110,9.449,0.394,0.669,43.801,29111.975,15.387,73.099,95.446,0.000,0.458,0.262,0.335,0.531
30.479,17.913,7.283,0.531,0.531,44.773,29368.692,10.236,56.182,126.357,0.000,0.450,0.413,0.394,0.785
22.933,15.945,7.480,0.472,0.551,63.352,29391.898,15.551,NaN,96.282,0.000,NaN,0.329,0.059,0.454
36.549,NaN,10.630,0.512,0.787,62.149,28412.893,12.697,41.353,140.141,0.000,0.384,0.374,0.315,0.833
31.201,16.732,8.465,0.472,0.807,62.004,29763.194,13.353,53.258,79.574,12.994,NaN,0.204,0.020,1.560
34.318,19.094,9.252,0.413,0.551,50.314,28933.578,14.075,29.866,85.004,8.655,0.519,0.471,0.531,0.843
31.627,16.929,8.268,0.335,0.551,51.662,29387.546,NaN,41.353,58.688,0.000,NaN,0.349,0.492,0.470
33.924,19.882,10.630,0.591,0.610,61.365,28407.091,12.730,51.587,86.883,10.139,0.470,0.395,0.512,0.629
26.804,NaN,7.677,0.650,0.571,50.038,28758.083,11.745,39.473,52.422,9.847,0.562,0.256,NaN,0.613
24.639,15.157,7.874,0.433,0.591,60.046,28312.817,14.403,21.721,56.391,4.429,0.414,0.185,NaN,0.661
31.791,21.063,10.630,0.571,0.886,51.517,28874.113,14.567,67.669,115.705,0.000,NaN,0.349,0.335,0.402
19.816,13.976,7.087,0.315,0.591,61.496,NaN,13.484,41.771,92.105,0.000,0.534,0.234,0.118,0.337
33.891,21.063,9.646,0.689,0.728,NaN,28955.334,16.207,50.543,112.364,11.038,0.386,0.211,0.531,0.878
36.975,20.669,8.465,0.433,NaN,49.864,28937.929,16.437,53.884,81.244,0.000,0.466,0.602,0.000,1.574
NaN,16.535,9.449,0.512,0.827,61.583,28486.862,11.122,46.575,137.426,7.216,0.463,0.236,0.157,0.209
17.290,14.764,8.465,NaN,0.591,51.314,28961.135,13.812,41.980,68.504,0.000,0.558,0.124,0.000,0.162
30.413,15.748,8.661,NaN,0.531,50.473,28861.059,10.302,34.879,88.763,3.530,0.311,0.127,NaN,1.351
30.873,17.323,8.268,0.512,0.689,52.098,28192.435,13.878,31.746,50.334,0.000,0.415,0.000,0.020,0.922
23.163,15.157,8.268,0.354,0.787,51.140,28774.037,9.219,61.821,83.124,0.000,0.492,0.246,0.276,0.126
28.346,17.913,9.252,NaN,0.787,49.603,28964.036,14.829,32.164,84.168,13.668,0.430,0.000,0.059,1.107
23.983,14.370,7.087,0.492,0.512,51.445,28920.525,8.235,20.468,59.941,4.766,0.541,0.317,0.020,0.395
29.659,20.669,10.039,0.669,0.748,43.642,28910.372,12.303,24.645,60.985,5.778,0.539,0.297,0.039,0.356
25.295,18.307,8.465,0.413,0.531,61.583,29344.035,14.665,49.290,198.620,17.153,0.531,0.172,0.039,1.389
17.552,12.402,6.890,0.354,0.453,42.627,29431.058,13.287,39.056,70.384,0.000,0.324,0.317,0.000,0.277
34.678,18.898,9.449,NaN,0.591,49.139,29043.807,15.190,NaN,88.972,0.000,0.383,NaN,0.531,0.770
39.862,20.866,9.646,0.571,0.610,50.372,28572.434,8.235,36.341,123.224,19.738,0.326,0.000,0.374,2.273
25.131,17.323,8.465,0.335,0.571,62.192,NaN,NaN,NaN,64.954,15.714,NaN,0.387,0.118,0.584
16.568,11.417,NaN,0.256,0.433,42.612,29082.967,NaN,22.765,39.265,0.000,0.752,0.194,NaN,0.115
30.249,19.291,8.661,0.709,0.571,43.990,29109.074,12.106,43.442,104.427,9.172,0.558,0.174,0.177,0.872
NaN,18.307,8.661,0.512,0.551,49.530,28681.213,15.584,42.397,NaN,0.000,0.593,0.000,0.039,1.096
37.992,19.488,9.055,0.610,0.709,50.879,28900.220,9.777,42.189,135.129,14.028,0.548,0.000,0.413,2.147
22.671,16.732,7.874,0.571,0.630,NaN,28244.649,15.190,20.050,81.453,0.000,0.527,0.267,0.138,0.175
21.293,14.567,NaN,0.354,0.453,44.106,29075.715,14.108,41.353,93.984,0.000,0.462,0.337,0.217,0.385
22.671,15.945,7.677,0.453,0.531,43.120,29371.592,10.958,67.251,NaN,14.523,0.532,0.234,0.020,0.782
23.228,15.748,8.071,0.531,0.709,51.271,29705.179,16.010,38.011,88.137,0.000,NaN,0.542,0.098,0.275
22.014,15.354,7.087,0.315,0.531,50.024,28974.189,16.765,55.346,71.219,13.556,0.740,0.000,0.256,1.002
33.858,16.929,7.874,0.453,0.728,51.242,NaN,13.747,19.006,74.561,15.961,0.426,0.000,0.059,2.381
32.087,19.882,10.236,0.433,0.610,60.133,28721.823,13.091,NaN,72.264,0.000,0.378,0.406,0.079,0.672
32.415,17.126,7.874,0.472,0.531,49.704,NaN,13.353,55.138,60.568,0.000,0.412,NaN,0.689,0.930
21.457,14.370,7.480,0.433,0.492,49.066,30302.735,9.941,NaN,NaN,0.000,0.617,0.000,0.000,0.409
30.249,18.110,8.268,0.433,0.610,42.308,28315.718,14.403,31.328,68.087,9.644,0.566,0.511,0.335,0.595
NaN,14.370,7.677,0.394,0.512,50.343,29645.714,10.794,70.175,101.503,0.000,0.609,0.442,NaN,0.516
24.245,15.354,6.890,0.335,0.610,45.281,28740.678,8.727,36.132,71.010,0.000,0.716,0.615,NaN,0.293
23.163,15.157,7.874,0.335,0.689,50.589,28591.289,11.450,28.404,69.131,9.892,0.542,0.000,0.118,0.549
21.424,15.157,7.677,0.295,0.492,51.053,30043.117,14.633,39.056,52.005,0.000,0.411,0.000,0.020,0.407
