Natural Moisture Content (%),Bulk Unit Weight (kN/m^3),Dry Unit Weight (kN/m^3),Specific Gravity of Solids (-),Percent Passing No. 4 Sieve (%),Percent Passing No. 40 Sieve (%),Percent Passing No. 200 Sieve (%),Median Particle Size D50 (mm),Coefficient of Uniformity Cu (-),Liquid Limit (%),Plasticity Index (%),Standard Penetration Test N60 (blows/0.3 m),Soil Behavior Class
7.39,15.68,14.6,2.666,98.41,52.06,0.84,0.3949,3.25,NaN,NaN,15.1,Sandy Soil
21.6,16.6,13.65,2.66,99.04,94.96,79.87,0.0203,11.52,40.61,10.74,2.0,Silty Soil
27.37,17.75,13.93,2.729,100.0,98.77,92.3,0.0094,9.29,33.48,18.4,9.8,Low-Plasticity Clay
34.58,18.25,NaN,2.764,99.55,99.35,97.4,0.0053,5.18,37.83,27.2,8.9,Low-Plasticity Clay
48.04,NaN,11.0,2.776,99.9,99.9,93.81,0.0112,6.7,60.23,39.1,1.2,High-Plasticity Clay
4.75,16.74,15.98,2.687,40.21,5.58,0.0,NaN,14.43,21.11,1.73,15.8,Gravelly Soil
11.97,17.85,15.95,2.66,97.63,97.63,97.63,0.012,NaN,53.92,24.56,11.1,Silty Soil
4.15,16.71,16.04,2.681,45.18,4.78,0.62,6.2755,11.16,27.44,4.48,19.2,Gravelly Soil
NaN,16.17,NaN,2.737,100.0,97.96,79.65,0.0236,8.18,50.02,14.85,9.4,Silty Soil
30.46,16.64,12.76,2.703,100.0,99.61,88.75,0.0103,12.0,37.28,8.63,2.0,Silty Soil
33.83,18.78,14.03,2.77,100.0,98.88,98.88,0.0029,4.25,29.29,16.39,5.5,Low-Plasticity Clay
10.66,18.34,16.57,2.688,81.16,16.67,2.27,1.468,7.29,18.01,1.92,27.5,Sandy Soil
9.56,17.26,15.75,2.654,100.0,89.8,NaN,0.1438,3.77,NaN,4.26,17.2,Sandy Soil
NaN,15.12,11.81,2.763,NaN,100.0,96.72,0.0113,4.27,49.0,22.22,2.0,Low-Plasticity Clay
NaN,17.41,16.42,2.706,12.14,0.0,0.0,24.4972,6.53,25.77,3.52,20.3,Gravelly Soil
21.18,18.25,15.06,2.732,100.0,96.98,96.98,0.0102,3.95,45.76,14.11,6.7,Silty Soil
10.97,15.63,14.09,2.679,98.74,45.28,1.26,0.4695,3.58,22.19,1.65,7.4,Sandy Soil
28.84,18.19,14.11,2.761,99.94,97.61,93.46,0.0056,14.17,37.11,16.07,7.5,Low-Plasticity Clay
2.77,22.26,21.5,2.708,46.57,4.88,0.0,4.922,8.15,23.96,3.43,56.0,Gravelly Soil
7.09,NaN,14.53,2.694,85.67,19.52,1.84,1.2726,7.47,22.64,1.76,16.6,Sandy Soil
6.13,17.58,NaN,2.654,37.26,3.86,0.29,7.0597,12.5,17.21,0.0,20.7,Gravelly Soil
7.72,15.23,14.14,2.692,100.0,96.95,10.3,0.1448,2.25,24.76,3.21,NaN,Sandy Soil
38.01,17.32,12.55,2.729,99.51,98.31,86.54,0.0172,7.18,20.0,3.07,2.0,Silty Soil
43.31,17.53,12.24,2.76,98.62,98.62,98.56,0.0027,5.77,69.63,46.34,1.0,High-Plasticity Clay
16.92,17.26,14.76,2.682,100.0,99.8,96.49,0.0082,6.47,39.84,18.25,14.0,Low-Plasticity Clay
33.45,18.93,14.18,2.754,99.65,99.65,99.37,0.0038,9.7,37.31,26.31,14.2,Low-Plasticity Clay
4.1,NaN,19.09,2.669,99.96,71.89,13.24,0.2375,4.93,29.69,3.28,40.5,Sandy Soil
7.83,14.37,13.33,2.649,100.0,80.32,37.1,NaN,11.6,24.42,NaN,NaN,Sandy Soil
19.17,15.54,13.04,2.708,98.5,98.5,68.59,0.0467,4.64,30.85,2.05,2.9,Silty Soil
19.9,16.38,13.66,2.643,100.0,100.0,93.27,NaN,3.65,41.92,NaN,17.3,Silty Soil
8.47,17.6,16.22,2.661,94.09,25.37,0.85,0.914,5.45,23.58,0.0,26.5,Sandy Soil
18.07,16.81,14.24,2.753,100.0,100.0,96.56,0.0026,14.65,45.02,31.11,7.7,Low-Plasticity Clay
27.74,18.45,14.44,2.729,97.98,NaN,87.12,0.0133,11.16,28.96,3.46,11.5,Silty Soil
27.08,16.54,13.02,2.76,98.55,98.55,94.9,0.0031,13.4,34.72,12.52,NaN,Low-Plasticity Clay
6.56,16.19,15.19,2.621,45.03,NaN,0.0,5.7573,NaN,15.07,1.03,15.3,Gravelly Soil
4.34,16.05,15.39,2.654,46.82,7.31,1.11,5.4487,13.96,26.77,1.86,11.5,Gravelly Soil
36.16,15.57,11.43,2.681,99.36,99.36,87.07,0.0138,9.53,40.48,26.05,3.5,Low-Plasticity Clay
34.32,16.68,12.42,2.749,100.0,100.0,96.39,0.0103,5.5,34.01,21.69,4.6,Low-Plasticity Clay
11.44,18.48,16.59,2.678,100.0,33.64,0.0,0.5797,3.22,28.76,1.11,23.3,Sandy Soil
47.73,15.51,11.0,2.747,100.0,100.0,94.96,0.0102,NaN,71.03,53.56,3.0,High-Plasticity Clay
14.39,17.38,15.19,2.638,100.0,44.0,3.84,0.5216,4.84,24.31,0.0,16.9,Sandy Soil
30.83,16.8,12.84,NaN,NaN,98.4,73.51,0.036,5.8,46.79,18.05,2.0,Silty Soil
13.3,16.42,14.49,2.748,99.4,99.4,96.84,0.0108,5.13,25.0,8.0,14.6,Low-Plasticity Clay
31.7,17.79,13.51,2.715,99.05,97.71,71.42,NaN,8.81,NaN,2.69,NaN,Silty Soil
51.9,15.39,11.0,2.774,99.58,99.58,97.52,0.006,8.5,52.52,32.73,1.0,High-Plasticity Clay
8.28,17.29,15.97,2.69,27.0,0.0,0.0,9.172,4.51,NaN,2.4,17.8,Gravelly Soil
50.3,14.88,11.0,2.726,100.0,100.0,98.34,0.008,5.43,67.18,36.68,NaN,High-Plasticity Clay
26.14,NaN,14.03,2.671,100.0,100.0,94.61,0.0155,4.71,49.57,12.93,13.2,Silty Soil
39.88,16.29,11.64,2.73,99.98,99.94,92.0,0.0114,7.57,39.06,22.09,2.0,Low-Plasticity Clay
63.32,15.92,11.0,2.753,100.0,98.55,94.09,0.0065,12.61,78.19,49.82,NaN,High-Plasticity Clay
22.71,NaN,14.44,2.703,100.0,98.95,NaN,0.0028,4.38,48.59,23.71,18.3,Low-Plasticity Clay
6.35,19.3,18.15,2.631,47.54,7.97,0.0,5.3142,17.53,22.5,0.89,41.7,Gravelly Soil
28.22,16.27,NaN,2.733,98.52,NaN,89.48,0.0199,5.31,48.88,17.03,5.7,Silty Soil
8.88,17.15,15.75,NaN,99.51,81.02,9.45,0.2019,3.43,19.94,6.03,11.6,Sandy Soil
42.98,17.02,11.9,2.724,98.21,98.21,98.21,0.0015,NaN,50.0,42.69,1.1,High-Plasticity Clay
21.15,18.41,15.2,2.656,NaN,100.0,75.8,0.038,4.59,NaN,8.9,14.8,Silty Soil
7.75,17.23,15.99,NaN,100.0,81.75,30.73,0.1357,7.02,18.22,0.81,20.6,Sandy Soil
34.88,17.67,13.1,2.796,100.0,99.46,99.02,0.0025,5.24,69.67,56.67,1.1,High-Plasticity Clay
6.58,18.99,17.82,2.66,100.0,75.39,20.97,0.2019,NaN,26.75,2.42,36.4,Sandy Soil
29.68,19.16,14.77,2.719,100.0,99.45,94.26,0.0048,13.61,34.88,15.82,14.4,Low-Plasticity Clay
17.74,16.38,13.91,2.665,65.76,13.42,1.54,2.4651,9.42,17.93,3.41,8.5,Sandy Soil
NaN,20.2,19.13,2.682,97.22,2.35,0.0,1.4858,2.5,23.74,5.63,30.7,Sandy Soil
27.7,15.99,12.52,2.651,97.85,94.17,72.87,0.0288,10.31,24.07,0.0,NaN,Silty Soil
10.09,NaN,15.45,2.678,99.23,96.38,67.49,0.0408,8.15,40.3,13.54,14.1,Silty Soil
21.2,19.15,15.8,2.727,98.89,98.89,96.68,0.0099,6.81,30.43,0.38,15.1,Silty Soil
52.58,17.14,11.24,2.743,98.25,NaN,97.77,0.0035,9.95,75.03,60.76,1.0,High-Plasticity Clay
26.7,16.89,13.33,2.682,99.23,99.23,85.28,0.0127,12.12,NaN,11.12,5.8,Low-Plasticity Clay
28.01,17.71,13.83,2.676,99.63,99.63,88.11,0.0161,7.48,50.64,20.08,11.1,Silty Soil
36.6,18.24,13.35,2.754,100.0,99.56,98.05,NaN,9.56,39.84,17.54,11.3,Low-Plasticity Clay
NaN,16.59,14.36,2.695,100.0,NaN,10.16,0.2859,4.65,21.32,3.99,11.8,Sandy Soil
31.54,17.71,13.46,2.769,100.0,98.92,98.92,0.0016,NaN,71.07,60.46,4.6,High-Plasticity Clay
28.71,17.53,13.62,2.715,99.47,99.47,97.02,0.0082,6.27,20.0,0.0,9.8,Silty Soil
7.8,17.95,16.66,2.66,17.89,1.0,NaN,20.98,11.04,26.47,0.22,26.1,Gravelly Soil
3.4,17.72,17.14,2.62,40.36,2.2,0.0,6.1962,6.23,25.96,0.27,37.7,Gravelly Soil
2.96,17.57,17.06,2.683,89.21,22.35,1.58,1.0071,5.91,NaN,2.94,36.7,Sandy Soil
4.73,17.47,16.68,2.63,10.1,0.0,0.0,20.6737,NaN,18.95,3.17,29.3,Gravelly Soil
4.47,17.81,17.05,2.629,18.63,1.35,0.0,27.1172,19.01,22.9,1.5,27.7,Gravelly Soil
3.5,17.22,16.64,2.622,13.19,NaN,0.0,27.9269,8.11,15.82,4.82,28.0,Gravelly Soil
6.38,19.64,18.47,2.691,100.0,81.38,31.53,0.1466,6.95,18.55,6.0,41.6,Sandy Soil
31.96,17.27,13.09,2.704,100.0,100.0,100.0,0.0045,5.87,30.72,12.97,6.1,Low-Plasticity Clay
9.93,16.24,14.77,2.639,74.74,20.99,4.21,1.5397,9.67,18.74,5.42,19.6,Sandy Soil
40.83,15.27,11.0,2.728,NaN,96.53,96.53,0.001,6.65,64.4,50.79,3.4,High-Plasticity Clay
57.49,NaN,11.0,2.768,NaN,98.02,98.02,0.005,6.91,NaN,42.26,1.0,High-Plasticity Clay
20.92,19.0,15.72,2.759,99.47,98.61,91.39,0.0188,4.82,25.0,13.99,16.3,Low-Plasticity Clay
12.48,15.58,NaN,2.65,100.0,89.88,32.03,NaN,4.38,15.98,1.94,8.2,Sandy Soil
20.66,18.25,15.12,2.766,NaN,99.61,87.72,0.0101,12.9,NaN,27.66,NaN,Low-Plasticity Clay
16.68,16.53,14.16,2.691,95.62,58.54,21.63,NaN,11.79,16.19,4.38,5.0,Sandy Soil
25.63,18.1,14.41,2.694,98.24,98.24,94.36,0.0046,13.97,35.07,11.92,10.0,Low-Plasticity Clay
4.2,16.16,15.5,2.684,21.56,NaN,1.34,11.0955,5.23,23.24,NaN,10.0,Gravelly Soil
50.29,17.13,11.4,2.782,100.0,99.56,92.72,0.0087,10.02,78.11,54.25,5.0,High-Plasticity Clay
6.14,NaN,17.28,2.673,100.0,94.75,25.02,0.1235,3.02,27.73,4.91,31.0,Sandy Soil
NaN,17.43,12.08,2.707,99.4,99.28,98.53,0.0052,5.22,72.41,45.8,6.7,High-Plasticity Clay
17.18,17.55,14.97,2.7,NaN,99.35,91.77,0.0105,7.45,38.36,7.12,15.1,Silty Soil
12.57,19.74,17.53,2.681,99.77,0.83,0.06,1.37,2.02,28.89,2.44,30.6,Sandy Soil
22.74,15.66,12.76,2.688,97.6,97.6,97.6,0.0026,4.93,45.31,22.33,4.7,Low-Plasticity Clay
7.13,19.6,18.3,2.632,3.42,2.85,0.0,27.7517,5.47,15.44,0.44,37.3,Gravelly Soil
55.5,14.99,NaN,2.752,100.0,99.45,98.86,0.0012,16.15,63.63,48.96,1.0,High-Plasticity Clay
39.03,17.37,12.49,2.651,98.42,98.42,98.42,0.0083,3.36,43.78,13.82,NaN,Silty Soil
29.91,17.92,13.8,2.696,100.0,100.0,96.77,0.0131,4.02,35.99,21.01,13.5,Low-Plasticity Clay
26.74,16.13,12.73,2.766,100.0,100.0,96.91,0.0043,13.77,39.58,25.28,10.3,Low-Plasticity Clay
22.88,16.61,13.52,2.73,99.81,98.85,91.5,0.0065,14.45,40.41,25.79,9.8,Low-Plasticity Clay
58.56,15.99,NaN,2.76,98.06,96.95,96.95,0.0023,11.61,63.84,40.17,1.0,High-Plasticity Clay
39.97,17.18,12.27,2.761,98.88,98.88,96.54,0.0043,8.1,37.31,24.3,4.1,Low-Plasticity Clay
5.11,19.72,18.76,2.651,80.06,6.4,0.69,2.0959,4.27,19.05,3.71,36.6,Sandy Soil
25.96,19.23,15.26,2.699,99.84,99.84,99.84,NaN,4.08,49.0,23.79,13.8,Low-Plasticity Clay
10.99,19.18,17.28,2.674,96.5,47.83,8.89,0.4665,7.76,15.76,0.79,28.3,Sandy Soil
12.44,15.21,13.53,2.665,95.76,34.1,2.87,0.5831,4.05,28.92,4.43,7.4,Sandy Soil
14.39,17.71,15.48,2.682,100.0,91.06,21.43,0.1484,3.46,25.79,5.53,16.6,Sandy Soil
14.94,17.28,15.03,2.725,95.35,95.35,95.35,0.0221,3.09,49.21,14.89,8.4,Silty Soil
6.48,20.87,NaN,2.716,34.48,4.95,0.0,10.9053,18.3,16.38,0.61,50.5,Gravelly Soil
62.12,15.64,11.0,2.753,99.16,99.16,99.16,0.0076,5.45,73.56,61.93,1.0,High-Plasticity Clay
25.07,17.71,14.16,2.675,100.0,97.5,75.69,0.0317,6.58,36.77,0.77,NaN,Silty Soil
9.91,19.1,17.38,2.674,93.96,13.58,0.01,1.2927,4.18,24.05,5.8,29.2,Sandy Soil
2.0,19.61,NaN,2.652,75.22,14.31,2.28,1.9374,9.09,NaN,2.26,44.3,Sandy Soil
13.99,18.42,16.16,2.666,77.69,3.98,0.0,2.3493,4.31,18.97,3.0,17.4,Sandy Soil
28.83,15.01,11.65,2.711,100.0,100.0,98.17,0.0074,5.44,34.15,19.99,5.1,Low-Plasticity Clay
21.88,18.71,15.35,2.705,99.7,NaN,NaN,0.0059,7.22,38.29,16.36,12.8,Low-Plasticity Clay
19.26,19.59,16.43,2.734,99.28,99.28,88.12,0.0321,3.11,25.15,0.0,19.7,Silty Soil
32.97,NaN,NaN,2.682,98.39,98.39,93.91,0.008,10.4,36.42,22.86,2.0,Low-Plasticity Clay
2.52,19.8,19.31,2.695,99.06,70.53,NaN,0.2436,4.82,28.38,3.18,32.3,Sandy Soil
NaN,17.37,13.8,2.702,NaN,97.68,65.92,0.0499,NaN,30.6,0.0,NaN,Silty Soil
28.72,18.42,14.31,2.752,100.0,NaN,92.01,0.0174,5.67,48.99,29.26,8.5,Low-Plasticity Clay
6.47,17.44,16.38,2.648,NaN,0.0,0.0,19.8669,NaN,18.26,NaN,27.8,Gravelly Soil
17.81,16.92,NaN,2.661,93.63,43.89,9.47,0.5211,8.11,27.84,1.94,10.3,Sandy Soil
5.46,17.94,17.01,2.653,73.07,1.44,NaN,2.7629,4.25,16.43,2.63,NaN,Sandy Soil
46.14,NaN,12.11,2.788,100.0,100.0,92.51,0.0101,7.53,59.71,29.63,6.9,High-Plasticity Clay
23.24,14.31,11.61,2.69,98.93,96.93,83.53,0.0187,9.71,39.48,26.0,8.0,Low-Plasticity Clay
61.2,16.57,11.0,2.795,99.38,98.66,93.57,0.0054,18.21,90.08,61.59,1.0,High-Plasticity Clay
22.36,18.66,15.25,2.756,99.76,99.76,99.48,0.0059,4.68,41.28,18.74,20.0,Low-Plasticity Clay
23.02,18.15,14.75,2.75,98.53,98.19,98.09,0.0026,13.17,43.77,31.68,13.2,Low-Plasticity Clay
16.47,NaN,15.31,2.641,98.0,82.6,NaN,0.1256,7.73,29.66,3.65,17.5,Sandy Soil
19.24,16.26,13.64,2.679,98.13,1.56,NaN,1.5679,2.41,20.85,0.32,10.1,Sandy Soil
5.2,19.16,18.22,2.644,91.4,29.77,1.51,0.8495,6.46,22.97,NaN,22.3,Sandy Soil
4.06,19.54,18.78,2.695,80.73,NaN,1.19,1.6523,6.26,23.07,3.89,33.8,Sandy Soil
18.97,16.35,13.74,2.666,94.88,21.12,0.84,0.9248,4.84,16.68,0.0,6.0,Sandy Soil
17.04,17.98,15.36,NaN,98.88,98.73,83.47,0.0199,8.44,NaN,3.26,14.1,Silty Soil
9.34,17.06,15.6,2.676,17.93,0.4,0.0,13.539,5.5,24.38,4.19,22.6,Gravelly Soil
5.04,19.84,18.89,2.666,23.61,0.59,0.39,14.6907,11.34,20.35,0.63,32.7,Gravelly Soil
21.96,19.3,15.82,2.649,100.0,100.0,64.06,NaN,3.17,40.3,6.43,13.4,Silty Soil
34.69,18.72,13.9,2.756,100.0,98.3,97.38,0.0045,7.41,37.29,16.84,5.0,Low-Plasticity Clay
31.24,16.03,12.21,2.662,99.53,98.09,91.29,0.0112,8.74,37.1,11.0,NaN,Silty Soil
46.11,17.08,11.69,2.704,98.29,98.29,NaN,0.0089,4.88,49.0,27.95,2.0,Low-Plasticity Clay
27.57,16.9,13.25,2.714,99.99,99.99,87.58,0.0284,3.7,41.62,15.53,NaN,Silty Soil
5.07,16.62,15.82,2.646,23.89,1.83,0.0,18.9997,19.98,16.43,3.31,20.3,Gravelly Soil
44.88,17.8,12.29,2.782,98.29,98.29,94.41,0.0117,7.27,NaN,36.2,2.7,High-Plasticity Clay
20.22,NaN,13.48,2.705,99.51,92.76,NaN,0.047,9.46,30.51,7.14,10.8,Silty Soil
NaN,17.75,14.81,2.748,99.2,99.2,NaN,0.0058,6.03,45.78,27.8,12.1,Low-Plasticity Clay
2.62,17.18,16.74,2.642,NaN,0.0,0.0,6.4731,4.35,26.61,0.94,23.2,Gravelly Soil
NaN,17.33,16.23,2.67,31.48,0.0,0.0,7.3112,4.24,26.01,1.77,17.2,Gravelly Soil
31.74,17.25,13.1,2.795,97.93,97.93,96.9,0.0047,9.07,63.25,47.3,7.4,High-Plasticity Clay
30.5,NaN,11.65,2.731,98.9,98.9,98.9,0.0047,NaN,37.63,21.0,NaN,Low-Plasticity Clay
20.32,16.59,13.79,2.721,98.91,98.91,84.96,0.015,9.83,31.46,NaN,NaN,Low-Plasticity Clay
11.53,15.82,14.19,2.688,81.02,23.73,NaN,1.2799,10.58,15.58,0.0,9.6,Sandy Soil
17.43,17.86,15.21,2.766,98.52,98.52,NaN,0.0143,4.7,37.81,20.45,8.9,Low-Plasticity Clay
10.29,NaN,16.43,2.656,98.12,64.51,19.85,0.2477,7.43,20.3,2.46,15.5,Sandy Soil
55.17,15.0,11.0,NaN,98.78,98.78,98.78,0.0017,6.89,55.7,26.26,1.0,High-Plasticity Clay
23.72,15.62,12.63,2.755,100.0,100.0,97.29,0.0038,11.23,25.0,8.34,8.1,Low-Plasticity Clay
15.59,15.94,NaN,2.668,84.77,17.59,1.17,1.186,6.3,27.25,2.77,12.3,Sandy Soil
16.92,18.1,15.48,NaN,98.97,98.97,96.93,0.004,14.17,42.4,30.74,12.2,Low-Plasticity Clay
28.56,17.38,13.52,2.779,100.0,98.17,97.53,0.0015,16.54,50.0,39.54,8.4,High-Plasticity Clay
NaN,21.44,21.02,2.666,NaN,6.68,0.0,5.5239,10.78,22.13,1.2,46.1,Gravelly Soil
39.71,16.43,11.76,2.701,100.0,100.0,97.9,0.0037,8.67,61.12,30.59,4.3,High-Plasticity Clay
2.68,21.39,20.83,2.663,49.46,7.25,2.8,4.627,13.99,20.62,2.17,46.9,Gravelly Soil
NaN,16.18,13.56,2.662,100.0,98.08,94.18,0.0122,NaN,40.79,6.53,8.3,Silty Soil
15.32,17.31,15.01,2.637,94.83,12.46,2.13,1.2535,4.28,25.83,8.0,18.0,Sandy Soil
45.8,16.5,11.32,2.754,99.6,99.6,99.52,0.0013,10.71,69.57,38.92,1.0,High-Plasticity Clay
38.03,16.74,12.13,2.72,100.0,97.89,91.25,0.0102,11.74,NaN,15.46,2.0,Silty Soil
NaN,17.11,15.87,2.648,100.0,25.16,0.0,0.6919,3.29,20.23,0.0,24.4,Sandy Soil
43.35,17.12,11.94,2.726,100.0,100.0,98.78,0.0015,12.84,70.26,50.06,4.3,High-Plasticity Clay
19.48,NaN,15.31,2.654,98.01,97.61,86.76,0.0156,10.15,52.86,15.38,12.2,Silty Soil
