Construction Year,Number of Stories,Fundamental Period (s),Concrete Compressive Strength (MPa),Longitudinal Reinforcement Ratio (%),Column Axial Load Ratio,Plan Irregularity Index,Vertical Irregularity Index,Site Vs30 (m/s),Peak Ground Acceleration (g),Spectral Acceleration at T1 (g),Peak Interstory Drift Ratio (%),Residual Drift Ratio (%),Damage State
2004,5,0.582,31.713,1.742,0.183,0.288,0.076,621.781,0.353,0.326,0.034,NaN,None_or_Insignificant
2010,9,0.625,36.845,1.989,0.226,0.320,0.262,NaN,0.155,0.341,0.195,0.000,Slight
1996,6,0.662,28.875,1.245,NaN,0.114,0.189,558.407,0.182,0.208,0.568,NaN,Slight
1974,NaN,0.645,30.206,1.774,0.158,NaN,0.272,543.651,0.442,NaN,0.590,0.006,Moderate
1962,12,NaN,18.269,0.974,0.169,0.534,0.528,171.458,0.449,1.081,5.296,3.200,Complete
2003,4,0.423,30.710,1.909,NaN,0.652,0.142,214.737,0.454,0.721,0.421,NaN,Slight
1965,9,1.048,20.343,1.478,NaN,0.320,0.658,428.380,0.124,0.312,1.311,0.301,Extensive
1983,6,0.644,NaN,1.760,0.185,0.461,0.152,497.716,0.343,NaN,NaN,0.001,None_or_Insignificant
NaN,5,0.508,29.521,2.078,NaN,0.405,0.313,165.885,0.168,0.284,0.190,0.000,None_or_Insignificant
2022,8,0.839,37.838,2.202,0.205,0.322,0.142,227.110,0.198,0.323,0.843,0.000,Moderate
2003,10,1.166,36.651,2.043,0.181,0.213,0.736,214.430,0.246,0.313,NaN,0.000,None_or_Insignificant
1972,NaN,0.960,25.264,0.966,0.301,0.151,0.352,331.350,0.583,1.367,NaN,NaN,Complete
2011,8,0.909,28.068,NaN,0.265,0.103,0.135,302.712,0.554,1.245,1.889,0.338,Extensive
1996,10,1.113,33.338,1.126,0.251,0.522,0.203,678.363,0.298,0.262,0.820,NaN,Moderate
1983,6,0.586,25.487,1.661,0.166,0.164,NaN,NaN,0.238,0.302,0.143,0.000,None_or_Insignificant
2024,4,0.411,41.082,2.236,0.255,0.102,0.380,719.405,0.466,0.626,NaN,0.000,None_or_Insignificant
NaN,4,0.477,29.279,1.273,0.170,0.285,NaN,265.060,0.872,0.894,1.214,NaN,Moderate
2010,8,1.004,32.151,NaN,0.215,0.084,0.045,965.941,0.509,0.822,0.811,0.000,Slight
2011,6,0.772,38.838,1.597,0.215,0.406,0.480,242.302,0.363,0.964,1.067,0.087,Moderate
1982,5,0.468,25.691,1.156,0.138,0.159,0.025,NaN,0.314,0.387,0.350,0.000,Slight
1978,7,0.662,26.280,1.449,0.163,0.383,0.482,561.525,0.300,0.384,0.703,0.105,Moderate
2018,4,NaN,36.466,1.413,0.161,0.319,0.362,310.355,0.704,0.982,0.641,0.000,Slight
1996,5,NaN,28.154,1.384,0.122,0.369,0.240,328.154,0.313,0.544,NaN,0.000,Slight
1999,5,0.450,28.001,1.654,0.248,0.444,NaN,549.694,0.506,1.106,0.765,0.000,Slight
2023,7,0.719,43.592,2.071,0.176,0.210,NaN,1028.955,NaN,0.221,0.063,0.000,None_or_Insignificant
2023,5,0.497,39.544,1.655,0.220,0.280,0.182,278.999,0.300,0.501,0.043,0.000,None_or_Insignificant
1984,11,1.092,32.817,1.457,0.237,0.264,0.390,NaN,0.128,0.195,0.250,0.000,None_or_Insignificant
1994,6,0.646,28.084,1.606,0.203,NaN,0.183,536.295,NaN,0.164,0.153,0.000,None_or_Insignificant
2018,8,0.707,40.591,2.288,NaN,0.161,0.424,NaN,NaN,1.212,0.906,0.007,Moderate
1979,8,0.774,33.038,1.521,0.233,0.060,0.570,698.395,0.398,0.555,0.352,0.000,Slight
2011,6,0.919,32.136,1.478,NaN,0.523,0.529,NaN,0.557,1.052,1.461,0.316,Moderate
1984,6,0.781,32.248,1.578,0.162,0.549,0.263,250.736,0.348,0.382,0.610,0.000,Moderate
1988,6,NaN,25.320,1.136,NaN,0.087,0.405,568.986,0.496,0.481,0.758,0.044,Slight
1994,6,0.704,31.860,1.743,0.153,0.115,0.616,260.596,0.745,1.366,1.266,NaN,Moderate
1964,10,NaN,24.409,1.547,0.213,0.325,0.438,NaN,0.127,0.225,NaN,0.077,Moderate
1975,9,1.170,23.503,1.117,0.130,0.024,0.153,265.014,0.317,0.315,0.999,0.180,Moderate
1969,9,1.013,24.703,1.426,0.247,0.177,0.175,467.256,0.079,0.210,0.342,0.000,Slight
1995,5,0.674,32.658,1.816,0.140,0.169,0.250,1008.147,0.319,0.302,0.512,0.000,Slight
1961,6,0.751,19.093,NaN,NaN,0.205,0.829,NaN,0.255,0.533,1.461,0.332,Extensive
2012,5,0.485,29.067,NaN,0.217,0.146,0.281,665.221,0.263,0.441,0.561,0.000,Moderate
NaN,6,0.628,25.678,1.381,0.184,0.183,0.413,NaN,0.324,0.384,0.839,0.106,Moderate
2004,6,0.716,34.464,NaN,0.155,0.248,0.389,323.876,0.157,0.324,0.325,0.000,None_or_Insignificant
1983,8,0.676,25.119,1.350,0.157,NaN,0.261,183.782,0.072,0.161,0.309,0.000,None_or_Insignificant
NaN,14,1.184,31.333,1.303,0.303,0.351,0.563,152.515,0.291,0.450,1.701,0.394,Extensive
1977,5,NaN,22.390,1.436,0.102,0.181,0.357,903.043,0.494,NaN,0.937,0.157,Moderate
NaN,6,0.443,33.385,2.012,0.250,0.481,0.053,178.450,0.152,0.193,NaN,0.000,None_or_Insignificant
1985,6,0.881,29.496,1.835,0.215,0.378,0.253,NaN,0.225,0.244,0.058,0.000,None_or_Insignificant
1958,11,1.008,21.876,NaN,0.293,0.406,0.163,166.701,0.188,0.536,1.667,0.629,Extensive
1988,6,0.713,31.904,1.124,0.282,0.536,0.222,334.013,0.328,0.755,1.281,0.177,Moderate
1970,4,NaN,23.870,1.517,0.188,0.316,0.150,257.391,0.849,1.177,1.401,0.265,Extensive
1999,7,0.772,27.051,1.404,0.170,0.345,0.254,249.965,0.453,0.678,0.732,0.028,Moderate
1998,3,0.322,34.190,0.805,0.167,0.199,0.253,410.275,NaN,0.252,0.030,0.000,None_or_Insignificant
1968,11,1.105,21.148,1.823,0.211,0.520,0.213,500.965,0.844,1.526,4.309,2.926,Complete
NaN,10,1.186,32.794,1.113,0.225,0.425,0.228,749.151,0.245,0.359,1.023,0.251,Moderate
2020,15,2.057,47.465,NaN,0.268,0.146,0.217,168.537,0.714,1.846,2.194,0.411,Extensive
1974,7,0.597,25.401,0.861,0.194,0.328,NaN,229.476,0.582,0.610,1.103,0.133,Moderate
1974,6,0.830,27.446,1.404,0.123,0.282,0.563,375.179,NaN,0.578,1.158,0.126,Moderate
2012,7,0.710,35.861,2.102,0.195,0.503,0.010,363.570,0.094,0.105,0.030,0.000,None_or_Insignificant
1988,8,0.954,25.269,1.516,0.244,0.123,0.130,414.711,0.175,0.425,0.690,0.035,Slight
1971,4,0.506,20.634,1.291,0.178,0.232,0.368,818.064,0.412,0.686,0.994,0.164,Moderate
1999,9,1.052,37.698,2.240,0.263,0.220,0.084,176.920,0.636,1.760,1.561,0.201,Extensive
2011,4,0.409,33.161,2.231,NaN,0.544,0.455,247.091,0.129,0.154,NaN,0.000,None_or_Insignificant
2007,6,0.433,35.854,1.312,0.118,0.096,0.081,391.484,0.397,0.611,0.243,0.000,None_or_Insignificant
NaN,7,1.105,34.645,1.569,0.152,0.149,0.245,174.359,0.101,0.209,0.365,0.000,None_or_Insignificant
1962,7,0.710,23.407,NaN,0.187,0.420,0.076,311.538,0.565,NaN,2.533,0.946,Complete
2006,9,NaN,39.087,2.024,NaN,0.205,0.506,458.947,0.306,0.677,0.504,0.000,Slight
2009,5,0.540,36.184,2.101,0.158,0.304,0.300,166.766,0.873,1.515,0.859,0.000,Moderate
1983,NaN,NaN,25.182,1.384,NaN,0.389,0.108,160.683,0.316,0.958,1.380,0.235,Extensive
1990,3,0.364,27.609,1.269,0.090,0.326,0.483,392.095,0.214,0.215,NaN,0.000,Slight
2003,2,0.216,NaN,1.767,0.122,0.439,0.073,368.647,0.333,0.401,0.135,0.000,None_or_Insignificant
2018,11,1.377,NaN,2.438,0.267,0.308,0.240,771.735,0.387,0.319,0.644,0.000,Moderate
2017,11,0.953,39.690,2.099,NaN,0.645,0.067,733.268,0.157,0.290,0.373,0.000,Slight
1969,7,0.707,32.173,1.239,0.197,0.376,0.452,484.073,0.231,0.596,1.086,0.120,Moderate
2011,6,0.559,35.855,1.465,0.185,0.055,0.204,NaN,0.361,0.575,0.755,0.000,Slight
2004,7,0.563,36.167,1.666,0.206,0.437,0.089,169.330,0.387,0.937,0.766,0.000,Moderate
1995,13,1.895,31.184,1.469,0.237,0.486,0.096,1088.652,0.359,0.238,0.682,0.000,Moderate
NaN,5,0.484,35.443,2.020,0.152,0.263,0.485,178.662,NaN,0.403,0.324,0.000,Slight
1979,10,1.410,NaN,1.008,0.234,0.228,0.314,717.172,0.578,0.922,3.883,2.084,Complete
2015,8,0.799,40.847,1.716,0.200,0.498,0.307,164.983,0.369,0.723,0.505,0.000,Slight
1980,3,0.359,30.520,1.571,0.241,0.160,0.106,767.211,0.856,0.714,0.909,0.065,Moderate
1975,7,0.818,27.017,1.071,0.252,0.186,0.465,462.257,0.076,NaN,0.225,0.000,Slight
2006,8,NaN,35.384,1.881,0.159,0.063,0.176,698.327,0.228,NaN,0.513,0.000,Slight
1977,17,1.823,31.680,1.809,0.236,0.331,NaN,NaN,0.337,0.351,1.338,0.197,Moderate
1985,5,0.732,23.625,2.089,0.175,0.534,0.577,756.069,NaN,0.424,0.687,0.004,Moderate
2009,9,NaN,31.512,NaN,0.272,0.193,0.444,189.212,0.225,0.587,0.735,NaN,Moderate
1979,6,0.738,29.156,1.186,0.209,0.592,0.307,678.751,0.480,0.730,1.283,0.234,Extensive
1959,NaN,0.804,NaN,1.351,0.170,0.243,0.097,687.493,0.576,1.112,2.388,0.984,Complete
1990,7,0.629,25.577,1.553,0.154,0.142,0.390,431.515,0.177,0.299,0.301,0.000,None_or_Insignificant
1983,6,0.749,20.959,1.466,0.216,0.549,0.441,359.436,NaN,0.215,0.364,0.000,Slight
2016,5,0.903,43.412,1.990,0.203,0.482,0.167,502.327,0.327,0.643,0.543,0.000,Slight
1956,3,0.429,24.521,0.811,NaN,NaN,0.383,585.761,0.790,0.856,1.205,0.224,Moderate
2012,10,0.968,29.861,1.611,0.291,NaN,0.637,311.843,0.367,0.753,1.341,0.189,Moderate
2001,12,0.850,34.688,2.084,0.273,0.111,NaN,692.381,0.264,0.563,0.502,0.000,Slight
2007,11,0.968,30.591,1.428,0.253,0.489,0.097,226.596,0.173,0.453,0.614,0.000,Slight
1977,4,0.424,18.000,1.400,0.173,0.098,0.323,539.181,0.287,0.200,0.128,0.000,None_or_Insignificant
2023,8,0.976,41.010,2.693,0.262,0.594,NaN,333.195,0.545,0.772,0.504,0.000,Slight
1980,9,0.899,24.994,1.765,0.236,0.677,0.316,265.389,0.072,0.111,0.043,0.000,None_or_Insignificant
1985,5,0.534,30.557,1.377,0.155,0.069,0.227,594.494,0.470,NaN,0.622,0.000,None_or_Insignificant
1972,4,0.371,26.485,1.198,0.185,0.330,0.649,273.189,0.299,NaN,0.412,0.000,Slight
2016,4,0.591,38.895,1.638,0.227,NaN,0.021,339.579,0.056,0.072,0.179,0.000,None_or_Insignificant
2008,4,0.545,33.852,1.853,0.173,0.367,0.526,330.523,0.133,0.168,0.104,0.000,None_or_Insignificant
2011,8,1.051,34.728,2.156,0.261,0.262,0.176,NaN,NaN,0.535,0.606,0.000,Slight
1965,6,0.672,24.557,1.108,0.140,0.387,0.454,481.816,NaN,0.480,1.094,0.186,Moderate
2024,9,1.009,37.913,NaN,0.219,NaN,0.466,261.202,NaN,0.117,0.392,0.000,Slight
1985,9,0.913,29.796,1.904,0.126,0.493,0.366,546.484,NaN,0.266,0.241,0.000,Slight
1986,16,1.520,25.518,1.548,0.294,0.390,0.538,545.558,0.089,0.152,0.679,0.019,Slight
1998,8,0.895,26.725,1.588,0.198,0.092,0.083,724.386,NaN,0.548,1.117,0.103,Moderate
1969,11,1.341,32.229,1.238,NaN,0.245,0.645,561.637,0.279,0.522,1.358,0.266,Moderate
1980,13,1.692,28.066,2.170,0.417,0.351,0.493,615.977,0.867,0.941,2.299,0.475,Complete
2018,8,0.906,40.631,1.744,0.265,0.479,0.247,155.294,0.772,2.200,2.162,0.397,Extensive
1990,5,0.869,30.487,1.333,0.170,0.396,0.375,165.659,0.579,0.714,1.087,0.175,Moderate
2013,7,0.725,45.457,1.889,0.190,0.243,0.079,319.591,0.063,0.134,0.225,0.000,Slight
1971,5,0.361,27.413,1.524,0.092,NaN,0.215,1026.826,0.171,0.148,NaN,0.000,None_or_Insignificant
2009,11,1.545,37.088,2.833,0.372,0.331,0.281,430.891,0.166,0.331,0.509,0.000,Slight
1985,5,0.575,30.638,1.341,NaN,NaN,0.216,728.393,0.361,0.484,0.725,0.008,Slight
1993,5,0.522,28.274,1.529,0.262,0.275,0.373,165.854,NaN,1.325,NaN,0.381,Extensive
1999,4,0.391,24.209,1.159,0.200,0.219,NaN,776.841,0.581,0.431,0.142,0.000,Slight
2019,6,0.784,41.747,1.552,0.152,0.237,0.288,177.000,0.158,0.353,0.165,NaN,None_or_Insignificant
1980,NaN,0.542,27.462,1.069,0.166,0.407,0.239,490.972,0.860,1.366,1.681,0.410,Extensive
1982,4,0.422,27.078,1.256,NaN,0.551,0.300,776.839,0.193,0.180,0.112,0.000,None_or_Insignificant
1979,8,0.882,33.204,1.965,0.241,NaN,0.247,794.789,0.248,0.273,0.367,0.000,Slight
1971,8,0.855,29.137,1.521,0.203,0.448,0.412,348.009,0.508,0.945,NaN,NaN,Extensive
2008,9,0.720,30.803,2.130,0.224,0.250,0.287,190.606,0.336,0.936,0.658,0.000,Slight
1958,6,0.676,21.668,1.202,0.166,0.505,0.398,153.365,0.248,0.427,1.149,0.240,Moderate
1996,11,1.230,37.696,2.267,0.249,NaN,0.487,209.856,0.161,0.267,0.561,0.000,Slight
2010,7,0.997,31.502,1.593,0.229,0.384,0.433,382.558,0.206,0.462,0.792,0.032,Moderate
1977,3,0.277,23.114,0.996,0.204,0.308,0.320,154.312,0.316,0.378,0.466,0.012,Slight
2000,4,NaN,30.695,1.304,0.080,0.248,0.425,320.811,0.862,1.771,0.964,0.124,Moderate
1973,5,0.584,28.237,1.029,0.225,0.298,0.104,NaN,0.168,0.185,0.306,0.000,Slight
1973,8,0.687,NaN,1.085,0.241,0.359,0.298,158.190,0.346,1.114,2.382,1.370,Complete
1979,7,0.841,23.114,1.040,0.200,0.108,NaN,NaN,0.310,0.992,2.908,2.183,Complete
2020,6,0.847,NaN,1.437,0.206,0.332,0.157,222.098,0.209,0.364,0.076,0.000,None_or_Insignificant
1970,9,0.906,27.819,1.714,0.310,0.313,0.376,604.170,0.306,0.307,NaN,0.203,Moderate
1987,11,1.693,29.476,2.573,0.259,0.201,0.718,206.981,0.529,NaN,NaN,0.571,Complete
2009,7,0.791,30.815,1.376,0.231,0.131,0.359,614.432,0.685,0.739,0.801,0.041,Slight
1961,11,1.375,29.745,2.086,0.264,0.481,0.148,325.863,0.312,NaN,1.347,0.222,Extensive
NaN,5,0.502,26.528,1.185,0.227,0.446,0.251,965.383,0.118,0.101,0.030,0.000,None_or_Insignificant
NaN,9,1.005,35.862,2.241,0.233,0.086,0.564,349.243,0.171,0.336,0.030,0.000,None_or_Insignificant
1976,6,0.736,21.413,1.543,0.203,0.198,0.119,524.330,0.506,0.695,1.230,0.264,Extensive
NaN,NaN,0.545,31.576,1.631,0.199,0.611,0.146,1026.933,0.603,0.759,0.904,0.069,Slight
1966,6,0.766,19.411,1.359,0.227,0.116,0.321,250.122,0.651,1.492,3.579,1.854,Complete
1999,9,0.690,27.353,1.506,0.155,0.290,0.235,347.719,0.343,0.793,1.363,0.270,Moderate
2008,NaN,0.739,31.821,1.398,0.291,0.066,NaN,253.492,0.531,0.778,0.724,0.022,Moderate
NaN,6,0.767,28.878,1.348,0.202,0.420,0.150,161.585,0.775,1.458,2.185,0.413,Extensive
1981,5,0.739,31.547,1.172,0.160,0.472,0.101,540.064,0.139,0.249,0.577,0.000,Moderate
1997,9,0.931,26.156,1.515,0.206,0.318,0.274,431.796,0.133,0.220,0.506,0.000,Slight
NaN,8,0.985,27.510,1.258,0.298,0.405,0.565,364.892,0.557,NaN,1.660,0.297,Extensive
1983,5,NaN,30.723,1.857,0.096,0.470,0.240,650.142,NaN,1.549,1.625,0.281,Extensive
1979,6,0.417,19.349,0.855,0.202,0.121,0.289,804.793,0.142,0.148,0.508,0.032,Slight
1986,NaN,0.738,40.151,1.822,0.258,0.465,0.362,549.359,0.252,0.373,0.532,0.000,Slight
2008,9,1.043,33.196,1.659,0.343,0.712,0.248,294.687,0.380,NaN,NaN,0.136,Moderate
1997,6,0.808,29.966,1.475,0.200,NaN,0.301,175.071,0.150,0.406,0.452,0.000,Slight
2012,4,0.418,29.018,2.082,0.130,0.062,0.569,879.717,0.258,0.247,0.459,0.000,None_or_Insignificant
1983,13,NaN,29.199,1.884,NaN,NaN,0.104,547.761,0.315,0.195,1.194,0.138,Moderate
1996,16,1.363,33.713,NaN,0.287,0.380,0.499,189.384,0.796,1.174,NaN,0.235,Extensive
NaN,7,0.618,26.274,1.563,0.207,0.265,0.118,330.015,0.206,0.307,0.353,0.000,Slight
1997,NaN,0.950,31.067,2.510,0.176,0.262,0.822,186.647,0.441,0.525,0.786,0.000,Moderate
NaN,7,0.661,20.872,0.973,0.237,0.209,0.116,190.984,0.143,0.303,0.540,0.045,Slight
2000,5,0.576,31.932,1.375,0.201,0.280,0.305,NaN,0.458,0.572,0.722,0.015,Slight
2006,7,0.626,34.661,1.403,0.117,0.128,0.010,674.045,0.509,0.750,0.796,0.000,Moderate
1955,10,1.056,22.083,1.196,0.256,NaN,0.447,160.758,0.187,0.596,2.503,1.703,Complete
1956,15,1.436,33.081,NaN,0.313,0.367,0.369,981.642,NaN,0.277,0.542,0.000,Slight
1965,13,1.589,22.623,1.625,0.191,NaN,0.368,890.505,0.168,0.228,0.856,0.134,Moderate
1973,3,0.354,24.821,1.617,0.278,0.278,0.361,176.425,0.167,0.283,0.550,0.020,None_or_Insignificant
2020,4,0.462,36.979,2.243,0.181,0.208,0.523,409.534,0.078,0.107,0.059,NaN,None_or_Insignificant
2012,NaN,0.793,35.683,1.677,0.281,0.236,NaN,567.842,0.283,0.517,0.454,NaN,Slight
2000,NaN,1.248,32.523,NaN,0.219,0.135,0.057,239.133,0.442,NaN,0.344,0.000,Slight
2004,6,0.721,33.220,1.290,NaN,0.389,0.480,198.276,0.572,0.883,1.028,0.120,Moderate
NaN,11,1.461,39.765,NaN,0.267,NaN,NaN,632.760,0.152,NaN,0.320,0.000,Slight
1992,6,0.563,25.625,1.282,0.120,0.488,NaN,1023.234,0.108,0.087,0.141,0.000,None_or_Insignificant
1970,10,1.166,25.167,1.730,0.256,NaN,0.349,365.580,0.058,0.106,0.474,0.000,Slight
2021,11,1.222,41.649,2.323,0.240,0.442,0.196,282.212,0.168,0.409,0.575,0.000,Slight
2004,9,1.258,36.385,2.215,0.191,0.468,0.439,332.226,0.172,0.348,0.289,0.000,Slight
2007,9,1.190,NaN,1.991,0.243,NaN,0.403,806.266,0.328,0.367,0.817,0.000,Moderate
1959,6,0.670,24.597,1.865,0.097,0.202,0.329,161.104,0.084,0.153,0.296,0.000,Slight
NaN,15,1.703,40.214,1.949,0.345,0.161,0.047,221.496,0.055,0.067,0.444,0.000,Slight
1976,9,1.396,20.618,0.978,0.211,0.134,0.284,448.184,0.079,0.121,1.023,0.143,Moderate
1983,8,0.805,30.150,NaN,0.214,0.534,NaN,333.668,0.569,0.793,0.627,0.009,Slight
1975,6,0.535,22.490,0.800,0.153,0.506,NaN,167.278,0.350,0.457,1.203,0.299,Extensive
2012,7,0.887,28.796,2.430,0.177,0.171,0.326,257.684,0.089,0.164,0.233,0.000,Slight
1984,NaN,1.206,34.583,1.795,0.364,0.228,0.282,700.339,0.654,0.568,0.632,0.000,Moderate
1982,9,0.962,29.810,1.518,0.284,0.240,0.586,176.731,0.818,2.014,3.473,2.306,Complete
1976,NaN,0.656,24.087,0.991,0.134,0.043,0.394,755.021,0.192,0.153,0.091,0.000,None_or_Insignificant
2015,NaN,1.060,45.061,NaN,0.200,0.216,0.222,758.217,0.800,1.030,0.836,0.000,Moderate
1997,6,0.595,29.414,1.220,0.160,0.138,0.044,587.920,0.154,0.269,0.373,0.000,Slight
2016,9,1.039,33.900,2.332,0.159,NaN,0.260,598.473,0.324,0.251,0.594,0.000,Slight
1963,8,0.866,23.932,1.043,0.226,0.358,0.653,167.756,0.819,1.419,4.262,3.200,Complete
1993,9,0.907,NaN,2.236,NaN,NaN,0.313,158.891,0.457,1.242,1.066,0.056,Moderate
NaN,3,0.313,28.039,0.861,0.191,0.268,0.254,1014.432,0.174,0.098,0.519,0.021,Slight
1970,7,1.181,31.660,NaN,0.175,NaN,NaN,154.323,0.214,0.560,1.336,0.243,Extensive
1959,5,0.679,21.114,0.899,0.148,0.431,0.207,NaN,0.556,1.279,3.339,3.072,Complete
1980,15,1.376,35.625,2.060,0.239,0.686,0.447,170.099,0.574,1.668,3.121,0.574,Complete
1994,NaN,NaN,27.780,1.529,0.223,0.228,0.212,273.081,0.084,NaN,0.116,0.000,None_or_Insignificant
1998,13,1.929,35.912,2.154,0.335,0.222,0.323,403.398,0.514,0.872,2.165,0.389,Extensive
2009,NaN,0.621,36.909,2.434,0.111,0.308,0.185,566.454,0.113,NaN,0.648,0.000,None_or_Insignificant
1986,11,1.602,29.445,1.586,0.252,NaN,0.083,421.879,0.336,0.355,1.223,0.122,Moderate
1970,12,NaN,24.088,0.977,0.233,0.421,0.110,650.934,0.316,0.287,1.130,0.273,Moderate
1997,12,1.259,35.432,2.225,0.209,NaN,0.396,331.741,0.548,1.168,1.519,0.163,Moderate
2009,7,0.741,34.642,1.785,0.235,0.191,0.272,957.927,0.310,0.435,0.640,0.000,Slight
2004,NaN,1.740,34.903,1.991,0.280,0.348,0.157,370.194,0.208,0.203,NaN,0.000,None_or_Insignificant
2023,10,0.954,35.389,1.863,0.113,0.469,NaN,262.984,0.261,0.615,0.817,0.015,Moderate
2006,5,0.418,NaN,1.341,0.182,0.123,0.401,197.908,0.133,NaN,0.030,0.000,None_or_Insignificant
1997,15,2.063,37.906,2.594,0.274,0.702,0.122,676.791,0.273,0.190,0.727,0.000,Moderate
1991,9,0.971,22.767,NaN,0.271,0.230,0.177,315.575,0.287,0.619,1.817,0.404,Extensive
1991,4,0.432,28.758,1.306,0.141,0.175,0.446,328.144,0.311,0.553,0.086,0.000,None_or_Insignificant
1989,2,0.283,20.143,1.378,0.089,0.237,0.133,685.296,0.466,0.805,NaN,0.000,None_or_Insignificant
2008,8,0.825,36.863,1.772,NaN,0.420,0.071,545.953,0.853,1.391,1.296,0.134,Moderate
2003,6,0.616,35.528,1.524,0.258,0.531,0.139,524.153,0.178,0.232,0.145,0.000,None_or_Insignificant
